연번,노선명,시점,종점,연장(킬로미터),폭(미터),포장종류,도로종류,데이터기준일자
131,구미로,구미동 185-5(오리삼거리),구미동 274-2(골안사),3.78,2,"우레탄, 보도블럭",보행자 겸용도로,2026-06-03
132,탄천로(탄천좌로),사송교삼거리,이매교사거리,4.12,1.5,"보도블럭, 투수콘",보행자 겸용도로,2026-06-03
133,여수대로,여수삼거리,여수2교,0.41,1.5,투수콘,보행자 겸용도로,2026-06-03
134,여수대로,여수2교,여수삼거리,0.41,1.5,투수콘,보행자 겸용도로,2026-06-03
135,내정로,수내1동 초림삼거리,정자3동 계원삼거리,3.94,2,보도블럭,보행자 겸용도로,2026-06-03
136,내정로165번길,크리스탈빌딩,양지프라임,0.53,1.5,투수콘,보행자 겸용도로,2026-06-03
137,내정로166번길,동신파크빌딩,금산프라자빌딩,0.5,1.5,투수콘,보행자 겸용도로,2026-06-03
138,내정로173번길,양지마을청구아파트,궁전프라자,0.46,1.5,투수콘,보행자 겸용도로,2026-06-03
139,내정로174번길,동신코아빌딩,상지상가빌딩,0.47,1.5,투수콘,보행자 겸용도로,2026-06-03
140,희망로,산성동삼거리,단대오거리,1.9,1.2,"우레탄, 보도블럭",보행자 겸용도로,2026-06-03
141,희망로,상공회의소앞사거리,해오름도서관,0.34,2,투수콘,보행자 겸용도로,2026-06-03
142,금상로,상대원시장앞,선경아파트앞,1.37,1.2,"우레탄, 보도블럭",보행자 겸용도로,2026-06-03
143,시민로,예일병원사거리(숯골사거리),신흥사거리,0.9,1.3,보도블럭,보행자 겸용도로,2026-06-03
144,새마을로,서현1동 313-1번지,새마을 중앙연수원,3.04,2,"우레탄, 보도블럭",보행자 겸용도로,2026-06-03
145,도촌북로인근,도촌동 종합사회복지관,도촌초등학교,0.19,1.5,투수콘,보행자 겸용도로,2026-06-03
146,도촌북로인근,도촌중입구사거리,도촌파출소사거리,0.58,2,투수콘,보행자 겸용도로,2026-06-03
147,도촌로,산바람어린이공원앞,도촌북로사거리,0.43,2,투수콘,보행자 겸용도로,2026-06-03
148,도촌로,도촌북로사거리,도촌남로사거리,0.43,2,투수콘,보행자 겸용도로,2026-06-03
149,도촌북로,여수촌1교,도촌파출소사거리,0.48,2,투수콘,보행자 겸용도로,2026-06-03
150,도촌북로,도촌파출소사거리,여수촌1교,0.48,2,투수콘,보행자 겸용도로,2026-06-03
151,도촌북로,도촌파출소사거리,도촌천6교,1.3,2,보도블럭,보행자 겸용도로,2026-06-03
152,도촌북로,도촌천6교,도촌파출소사거리,1.3,2,투수콘,보행자 겸용도로,2026-06-03
153,도촌남로,도촌종합사회복지관,도촌초등학교,0.19,2,투수콘,보행자 겸용도로,2026-06-03
154,도촌남로,여수천2교,도촌천5교,1.54,2,"보도블럭, 투수콘",보행자 겸용도로,2026-06-03
155,도촌남로,도촌동성베드로성당,여수천2교,1.38,2,"보도블럭, 투수콘",보행자 겸용도로,2026-06-03
156,하오개로399번길,연구원사거리(연구원교),산운길1삼거리,0.08,2,투수콘,보행자 겸용도로,2026-06-03
157,산운로,산운길1삼거리,산운길2삼거리(운중초교앞 삼거리),0.38,2,투수콘,보행자 겸용도로,2026-06-03
158,산운로,산운길2삼거리(운중초교앞 삼거리),산운길3삼거리(대방노블랜드9단지앞 삼거리),0.68,2,투수콘,보행자 겸용도로,2026-06-03
159,산운로,산운길3삼거리(대방노블랜드9단지앞 삼거리),산운길4삼거리,0.22,2,투수콘,보행자 겸용도로,2026-06-03
160,산운로,산운길4삼거리,산운길5삼거리,0.3,2,투수콘,보행자 겸용도로,2026-06-03
161,산운로,산운길5삼거리,판교로연결지점,0.4,2,투수콘,보행자 겸용도로,2026-06-03
162,복정로,성남대로 1540,성남대로 1522,0.22,1.2,투수콘,보행자 겸용도로,2026-06-03
163,복정로,복정로 135,복정로 101,0.4,1.2,투수콘,보행자 겸용도로,2026-06-03
164,복정로,성남대로 1480번길 6,복정로 77,0.22,1.2,투수콘,보행자 겸용도로,2026-06-03
165,복정로,복정로 73,복정로 69,0.08,1.2,투수콘,보행자 겸용도로,2026-06-03
166,복정로,복정로 72번길 4,복정로 40,0.31,1.2,투수콘,보행자 겸용도로,2026-06-03
167,복정로,복정로 14,복정로 36,0.24,1.2,투수콘,보행자 겸용도로,2026-06-03
168,여수울로,여수울로 80,여수울로 80,0.08,1.5,보도블럭,보행자 겸용도로,2026-06-03
169,여수울로,여수울로 시점,산들마을아파트앞,0.76,2.3,투수콘,보행자 겸용도로,2026-06-03
170,여수울로,산들마을아파트앞,돌마로 연결지점,0.35,1.5,투수콘,보행자 겸용도로,2026-06-03
171,광명로,중앙동주민센터앞,상공회의소앞사거리,0.21,2,투수콘,보행자 겸용도로,2026-06-03
172,정자일로,정자일로177,정자일로 177,0.2,1.5,투수콘,보행자 겸용도로,2026-06-03
173,정자일로,삼성아데나루체,삼성아데나루체,0.17,1.2,보도블럭,보행자 겸용도로,2026-06-03
174,정자일로,미켈란쉐르빌,늘푸른초등학교,0.28,1.5,보도블럭,보행자 겸용도로,2026-06-03
175,정자로,대림아크로텔,대림아크로텔,0.05,1.5,투수콘,보행자 겸용도로,2026-06-03
176,이매로,이매역사거리,이매로 131,0.62,1.5,투수콘,보행자 겸용도로,2026-06-03
177,이매로,이매로 131,이매역사거리,0.62,1.5,투수콘,보행자 겸용도로,2026-06-03
178,운중동보행자도로,"산운로 97, 504동 앞(산운7단지)","산운로 98, 802동 앞(산운8단지)",0.15,2,투수콘,보행자 겸용도로,2026-06-03
179,위례순환로,위례자이아파트,위례푸른초등학교,3.04,1.5,투수콘,보행자 겸용도로,2026-06-03
180,위례순환로,위례푸른초등학교,위례그린파크푸르지오아파트,1.08,1.5,투수콘,보행자 겸용도로,2026-06-03
181,위례순환로,위례31단지아파트 3111동,위례31단지아파트 3102동,0.62,1.5,투수콘,보행자 겸용도로,2026-06-03
182,위례광장로,오벨리스크센트럴스퀘어앞,위례역푸르지오5단지,1.56,1.5,투수콘,보행자 겸용도로,2026-06-03
183,위례광장로,위례역푸르지오5단지,위례우남역아이파크,0.36,1.5,투수콘,보행자 겸용도로,2026-06-03
184,위례광장로,위례중앙역중앙타워,아이페리온 앞,0.5,1.5,투수콘,보행자 겸용도로,2026-06-03
185,위례대로,창곡교차로,위례35단지아파트,2.58,1.5,투수콘,보행자 겸용도로,2026-06-03
186,위례동로,위례우체국,위례한빛초등학교,2.02,1.5,투수콘,보행자 겸용도로,2026-06-03
187,위례동로,위럐한빛초등학교,힐스테이트위례아파트,1,1.5,투수콘,보행자 겸용도로,2026-06-03
188,위례동로,힐스테이트위례아파트,위례센트럴메디타운,0.4,1.3,투수콘,보행자 겸용도로,2026-06-03
189,위례서로,헌릉로 연결지점,위례31단지아파트,1.88,1.5,투수콘,보행자 겸용도로,2026-06-03
190,위례서일로,아이페리온 앞,힘찬프라자 앞,0.3,1.5,투수콘,보행자 겸용도로,2026-06-03
191,헌릉로,타이어뱅크앞,창곡교차로,0.52,1.5,투수콘,보행자 겸용도로,2026-06-03
192,헌릉로,사랑으로부영위례아파트,헌릉로연결지점,0.96,1.5,투수콘,보행자 겸용도로,2026-06-03
193,중앙공원로31번길,지엔느오피스텔,올림픽스포츠센터,0.57,1.5,투수콘,보행자 겸용도로,2026-06-03
194,중앙공원로32번길,현대카스올림픽골프파크,분당우성프라자,0.5,1.5,투수콘,보행자 겸용도로,2026-06-03
195,중앙공원로39번길,올림픽스포츠센터,지엔느오피스텔,0.57,1.5,투수콘,보행자 겸용도로,2026-06-03
196,중앙공원로40번길,분당우성프라자,현대카스올림픽골프파크,0.5,1.5,투수콘,보행자 겸용도로,2026-06-03
197,장안로25번길,건영아파트,SNH타워,0.36,1.5,투수콘,보행자 겸용도로,2026-06-03
198,장안로26번길,태현공원,태현공원,0.38,1.5,투수콘,보행자 겸용도로,2026-06-03
199,장안로41번길,한일빌딩,건영아파트,0.36,1.5,투수콘,보행자 겸용도로,2026-06-03
200,느티로,궁내사거리,아이파크분당3단지,0.3,1.2,투수콘,보행자 겸용도로,2026-06-03
201,마지로,성남동성당,제일로 연결지점,0.63,1.5,투수콘,보행자 겸용도로,2026-06-03
202,무지개로,구미공원사거리,구미파출소삼거리,0.42,1.3,투수콘,보행자 겸용도로,2026-06-03
203,"중탑공원1길(매화로48번길, 벌말로39번길, 벌말로40번길)",야탑3동 290-42,야탑3동 271,0.49,2,보도블럭,보행자 겸용도로,2026-06-03
204,야탑로105번길,야탑1동 동사무소옆,야탑1동 동사무소옆,0.05,2.5,투수콘,보행자 겸용도로,2026-06-03
205,보도중로2-4,야탑2동 538-2,야탑2동 485-13,0.31,2.5,보도블럭,보행자 겸용도로,2026-06-03
206,보도중로2-5,이매2동 150-1,이매2동 134,0.23,2,우레탄,보행자 겸용도로,2026-06-03
207,보도소로2-6,야탑2동 539-3,야탑2동 509,0.14,3,투수콘,보행자 겸용도로,2026-06-03
208,보도중로2-37(벌말로30번길),"중탑(중로2-37), 야탑3동 273-5",중탑길(중로2-37) 야탑3동 220-3,1.02,1.5,보도블럭,보행자 겸용도로,2026-06-03
209,보도중로2-38(야탑로245번길),상탑1길(중로2-38) 야탑3동 159-1,상탑1길(중로2-38) 야탑3동 185,2.11,1.5,"우레탄, 보도블럭",보행자 겸용도로,2026-06-03
210,보도중로2-14,"신기길,봉우재길(정자동 142-3)",능골공원길(수내1동사무소)(수내동 25),0.54,2.1,"투수콘, 보도블럭",보행자 겸용도로,2026-06-03
211,보도중로2-15,정자동 193,수내동 62,0.78,2.1,투수콘,보행자 겸용도로,2026-06-03
212,보도중로2-11,정자동 200,수내동 76,0.54,2.1,우레탄,보행자 겸용도로,2026-06-03
213,보도중로2-17,정자동 89(신기초교),정자동 113(한솔초교),0.68,2.1,"투수콘, 보도블럭",보행자 겸용도로,2026-06-03
214,보도중로2-18,정자동 195(탄천초교),정자동 198,0.53,2,"투수콘, 보도블럭",보행자 겸용도로,2026-06-03
215,보도중로2-19(금곡동상록마을),금곡동 180,금곡동 180,0.12,2,투수콘,보행자 겸용도로,2026-06-03
216,보도중로2-20(금곡동청솔마을),금곡동 183,구미동 108,1.75,2,"투수콘, 보도블럭",보행자 겸용도로,2026-06-03
217,보도중로2-21(청솔초등학교),금곡동 125,금곡동 146,0.65,2,"투수콘, 보도블럭",보행자 겸용도로,2026-06-03
218,보도소로 1-8(까치마을길),보도소로1-8시점 구미동22,보도소로1-8종점 구미동 34-5,0.03,1.5,보도블럭,보행자 겸용도로,2026-06-03
219,보도중로 2-22,구미동 73,구미동 73(공원),0.1,2,투수콘,보행자 겸용도로,2026-06-03
220,보도중로2-23(금곡동벌말공원),금곡동 65,금곡동 67(벌말공원),0.49,2,투수콘,보행자 겸용도로,2026-06-03
221,보도중로2-24(구미동하얀마을),구미동 147,구미동 112,0.43,2,투수콘,보행자 겸용도로,2026-06-03
222,보도중로2-28,구미동 197-8,구미동 197-8,0.16,2,투수콘,보행자 겸용도로,2026-06-03
223,보도소로 2-30,보도소로2-30시점 구미동146,보도소로 2-30종점 구미동61,0.28,2,투수콘,보행자 겸용도로,2026-06-03
224,탄천고수부지(탄천우안),여수대교,서울시계,5.15,3,우레탄,보행자 겸용도로,2026-06-03
225,탄천변(탄천좌로),둔천교,여수대교,0.86,3,우레탄,보행자 겸용도로,2026-06-03
226,탄천변(좌로)우안,하대원동 여수대교,정자동 불정교,7.42,3,"우레탄, 투수콘",보행자 겸용도로,2026-06-03
227,탄천변(우로)좌안,하대원동 여수대교,정자동 불정교,7.42,3,"우레탄, 투수콘",보행자 겸용도로,2026-06-03
228,탄천변(탄천우안),정자3동 불정교,구미동 용인시경계,3.56,3,우레탄,보행자 겸용도로,2026-06-03
229,탄천변(탄천좌안),용인시계시점,불정교종점,3.66,3,투수콘,보행자 겸용도로,2026-06-03
230,동막천자전거길,구미교,금곡교,1.15,3,투수콘,보행자 겸용도로,2026-06-03
231,동막천자전거길,금곡교,구미교,1.13,3,투수콘,보행자 겸용도로,2026-06-03
232,운중천(좌로),운중교밑,낙원교밑,3.56,2,투수콘,보행자 겸용도로,2026-06-03
233,운중천(우로),두밀교(산운초교),낙원교,2.23,3,투수콘,보행자 겸용도로,2026-06-03
234,운중천(좌로),낙원교,화랑공원(화랑교앞),1.17,5,투수콘,보행자 겸용도로,2026-06-03
235,운중천(우로),원너머교,동안교,1.11,4,투수콘,보행자 겸용도로,2026-06-03
236,운중천(좌로),쌍룡교,매송2교,1.04,4,투수콘,보행자 겸용도로,2026-06-03
237,운중천(좌로),구숯내교,방아다리사거리 밑,0.82,2,투수콘,보행자 겸용도로,2026-06-03
238,운중천(우로),방아다리사거리 밑,구숯내교,0.72,2,투수콘,보행자 겸용도로,2026-06-03
239,운중천(좌로),낙생고등학교앞,낙생고등학교앞,0.2,2,투수콘,보행자 겸용도로,2026-06-03
240,금토천변(좌우로),쌍룡교 밑,서울외곽순환고속도로 밑,1.19,4,투수콘,보행자 겸용도로,2026-06-03
241,금토천(좌로),삼평교 밑,서울외곽순환고속도로 밑,0.52,2,투수콘,보행자 겸용도로,2026-06-03
242,금토천,금토천횡단구간,화랑공원,0.15,2,투수콘,보행자 겸용도로,2026-06-03
243,야탑천,하탑초등학교,야탑3동 159-10,2.9,1.5,우레탄,보행자 겸용도로,2026-06-03
244,분당천,황새울공원,분당저수지,7.18,2,우레탄,보행자 겸용도로,2026-06-03
245,도촌천,보도육교,도촌천6교,1.67,3,투수콘,보행자 겸용도로,2026-06-03
246,도촌천,도촌천6교,도촌천1교,1.51,3,투수콘,보행자 겸용도로,2026-06-03
247,여수천,여수천교,도촌천연결지점,2.59,3,투수콘,보행자 겸용도로,2026-06-03
248,여수천,여수천2교,여수천교,2.32,3,투수콘,보행자 겸용도로,2026-06-03
249,창곡천,위례하늘유치원(창곡동 599),창곡동 497-26,1.46,3,투수콘,보행자 겸용도로,2026-06-03
250,창곡천,토지주택공사위례사업본부(복정동 223),위례하늘유치원 (창곡동 599),1.74,3,투수콘,보행자 겸용도로,2026-06-03
251,창곡천,토지주택공사위례사업본부(복정동 223),탄천연결로,0.54,0.54,투수콘,보행자 겸용도로,2026-06-03
252,상적천,탄천연결로(둔전동 223-5),고등교밑(시흥동 160-3),1.29,1.29,투수콘,보행자 겸용도로,2026-06-03
253,판교대장로,판교대장로36,분당구 대장동25,1.005,1.5,투수콘,보행자 겸용도로,2026-06-03
254,판교대장로,판교대장로8길 24,판교대장로31,0.977,1.5,투수콘,보행자 겸용도로,2026-06-03
255,판교대장로7길,판교대장로7길 4,판교대장로8길 16,0.595,1.5,투수콘,보행자 겸용도로,2026-06-03
256,판교대장로7길,판교대장로8길 22,판교대장로7길 5,0.598,1.5,투수콘,보행자 겸용도로,2026-06-03
257,판교대장로5길,판교대장로4길 15,대장동 산13-8임,0.687,1.5,투수콘,보행자 겸용도로,2026-06-03
258,판교대장로5길,대장동 94-10,분당구 대장동228-1,0.62,1.5,투수콘,보행자 겸용도로,2026-06-03
259,판교대장로,판교대장로24,분당구 대장동312-30,0.057,1.5,투수콘,보행자 겸용도로,2026-06-03
260,판교대장로6길,분당구 대장동246-3,분당구 대장동205-5,0.22,1.5,투수콘,보행자 겸용도로,2026-06-03
261,판교대장로6길,판교대장로 92,분당구 대장동246-1,0.203,1.5,투수콘,보행자 겸용도로,2026-06-03
262,판교대장로2길,분당구 대장동 239-3,대장동 산35-7,0.211,1.5,투수콘,보행자 겸용도로,2026-06-03
263,판교대장로2길,대장동 산35-7,판교대장로 39,0.268,1.5,투수콘,보행자 겸용도로,2026-06-03
264,판교대장로2길,분당구 대장동 238,분당구 대장동 236,0.095,1.5,투수콘,보행자 겸용도로,2026-06-03
265,판교대장로2길,분당구 대장동 236,분당구 대장동 238,0.083,1.5,투수콘,보행자 겸용도로,2026-06-03
