일련번호,노선명,기점,종점,도로연계성,자전거도로종류,연장,도로부지,하천부지,전용도로,전용차로,우선도로,분리형겸용도로,비분리형겸용도로,보행량(점)
147,중앙로558번길,중앙로 교차 삼거리,"화신로 교차삼거리,(장미란체욱관)",Y,겸용도로,0.81,내측,,,,,1.5,,2
148,햇빛마을23단지옆길,중앙로 교차 사거리,충장로152번길 교차 삼거리,Y,겸용도로,0.19,내측,,,,,1.5,,3
149,화신로,백양중학교 앞 교차로사거리,중앙로 교차 사거리,Y,겸용도로,1.7,내측,,,,,1.5,,3
150,토당로67번길,토당동 331-9,토당동301-25,Y,겸용도로,0.31,도로측,,,,,,2.5,
151,가좌1로L,가좌동 143-6,가좌동773-6,Y,겸용도로,1.97,내측,,,,,2,,2
152,가좌1로R,가좌동 143-6,가좌동773-6,Y,겸용도로,1.62,내측,,,,,2,,2
153,호국로716번길,호국로 교차 삼거리,동신3단지 304동앞,Y,겸용도로,0.41,도로측,,,,,1.2,,1
154,덕양어울림내부도로,태영6단지,어울림누리앞 교차로,Y,겸용도로,0.46,도로측,,,,,1.3,,1
155,주엽.후동공원길,노래하는분수대,일산역,Y,겸용도로,2.11,,공원,,,,3,,4
156,낙민.마두공원길,사법연수원,백마역,Y,겸용도로,2.21,,공원,,,,3,,4
157,킨텍스내부도로,시민대로,신우아파트,Y,겸용도로,1.09,도로측,,,,,2.2,,4
158,장백로,의정부지방검찰청고양지청,호수마을208동과 강촌로교차점,Y,겸용도로,0.89,도로측,,,,,,3,
159,신원당길,고양대로(어울림마을아파트교차로),신원당3단지(동신아파트304동),Y,겸용도로,0.33,도로측,,,,,,2.6,
160,송산로,덕이초등학교 사거리,장산가좌IC,Y,겸용도로,3.68,도로측,,,,,,1.8,
161,송포로L,송포로 가좌로 교차삼거리,대화마을 입구삼거리,Y,겸용도로,2.84,도로측,,,,,,2.5,
162,송포로R,송포로 가좌로 교차삼거리,대화마을 입구삼거리,Y,겸용도로,2.84,도로측,,,,,,2.5,
163,중산로L,고양대로 교차 사거리,무궁화로 교차사거리(풍산역앞),Y,겸용도로,1.09,내측,,,,,1.8,,2
164,중산로R,고양대로 교차 사거리,무궁화로 교차사거리(풍산역앞),Y,겸용도로,1.09,내측,,,,,1.8,,2
165,숲속마을로3L,풍동 766번지,풍산로교차삼거리,Y,겸용도로,0.33,내측,,,,,2.1,,1
166,숲속마을로3R,풍동 766번지,풍산로교차삼거리,Y,겸용도로,0.32,내측,,,,,2,,1
167,풍산로L,숲속마을로 교차 삼거리,애니골길 43번길 교차로,Y,겸용도로,0.6,내측,,,,,1.5,,1
168,풍산로R,숲속마을로 교차 삼거리,애니골길 43번길 교차로,Y,겸용도로,0.6,내측,,,,,1.5,,1
169,하늘마을로1L,고양대로 교차 사거리,중산로 교차 사거리,Y,겸용도로,0.43,도로측,,,,,1.5,,3
170,하늘마을로1R,고양대로 교차 사거리,중산로 교차 사거리,Y,겸용도로,0.58,도로측,,,,,1.5,,3
171,소원로L,서정마을사거리,서정4교,Y,겸용도로,0.76,도로측,,,,,1.5,,3
172,소원로R,서정마을사거리,서정4교,Y,겸용도로,0.76,도로측,,,,,1.5,,3
173,소원로,서정4교,용현로교차삼거리,Y,겸용도로,0.94,도로측,,,,,,3,3
174,문촌18단지공원길,문촌1805동,한수중교와 후곡로 교차점,Y,겸용도로,0.42,,공원,,,,3,,3
175,통일로L,동산삼거리,신원초등학교 앞 교차로,Y,겸용도로,2.92,도로측,,,,,1.5,,3
176,통일로R,동산삼거리,신원초등학교 앞 교차로,Y,겸용도로,2.92,도로측,,,,,1.5,,
177,능안공원길,능안공원,백마로 교차사거리,Y,겸용도로,0.28,,공원,,,,,4,
178,백마5단지공원길,백마로와 백마5단지 교차점,백마초등학교,Y,겸용도로,0.32,,공원,,,,3,,4
179,흰돌마을공원길,백석로와 흰돌310동 교차점,일산로와 흰돌406동 교차점,Y,겸용도로,0.4,,공원,,,,3,,3
180,장성초교공원길,고양대로와 성저마을4단지 교차점,장성초교,Y,겸용도로,0.34,,공원,,,,3,,3
181,후곡마을공원길,신일비즈니스고교,신일중학교,Y,겸용도로,1.51,,공원,,,,3,,3
182,문화초교공원길,성저공원,저동고등학교,Y,겸용도로,2.25,,공원,,,,3,,3
183,문촌마을공원길,문촌6단지,발산중학교,Y,겸용도로,1.56,,공원,,,,3,,3
184,낙민초교공원길,강촌마을8단지,백신중학교,Y,겸용도로,0.73,,공원,,,,2.8,,4
185,백마마을공원길,백석로,백마공원,Y,겸용도로,0.72,,공원,,,,2.8,,3
186,마두공원길,백마로 교차사거리,백송마을2단지,Y,겸용도로,1.09,,공원,,,,3,,3
187,강선17단지공원길,강선1506동,강선1704동,Y,겸용도로,0.16,,공원,,,,3,,3
188,경의로공원길,일산지하차도,곡산역,Y,겸용도로,6.62,,공원,,,,4,,3
189,곳산길,송산로와 곳산로 교차점,법관1교,Y,겸용도로,1.6,도로측,,,,,,2,
190,서정마을2로L,행신로 교차 사거리,서정고등학교 정문앞,Y,겸용도로,0.39,내측,,,,,1.5,,3
191,서정마을2로R,행신로 교차 사거리,서정고등학교 정문앞,Y,겸용도로,0.39,내측,,,,,1.5,,3
192,성사천로L,소원로 교차점(행신동 1130),서정고교옆(행신동 1129),Y,전용도로,1.2,,하천,2,,,,,3
193,성사천로R,소원로 교차점,서정고교옆,Y,겸용도로,1.14,,하천,,,,3,,3
194,호수공원,대화동2602-2,호수공원 내,Y,겸용도로,5.62,,공원,,,,3,,5
195,대덕생태공원길,방화대교하부,덕은동 579-1,Y,겸용도로,3.4,,하천,,,,4.5,,4
196,창릉천자전거길,방화대교,덕수교,Y,전용도로,10.6,,하천,3,,,,,
197,공릉천자전거길1,필리핀참전비,지영교,Y,겸용도로,5.9,,하천,,,,3,,2
198,공릉천자전거길2,제2벽제교,지영교,Y,겸용도로,3.5,,하천,,,,3,,2
199,평화누리자전거길1,현천동 763-15 (방화대교 하부),행주내동 380-2,Y,전용도로,1.66,내측,,5,,,,,3
200,평화누리자전거길2,행주내동 380-2,행주내동 192-10,Y,겸용도로,0.35,내측,,,,,1.5,,3
201,평화누리자전거길4,행주내동 733-8,행주외동 4-4,Y,전용도로,0.26,내측,,3,,,,,3
202,평화누리자전거길6,행주외동 500-7,신평동 37-3,Y,전용도로,3.71,,하천,4,,,,,3
203,신평길 3,신평동 26-50,신평동 26-217,Y,전용도로,0.3,도로측,,3,,,,,3
204,멱절길,대화동 1396-436,법곳동 1751-1,Y,겸용도로,0.44,내측,,,,,1.5,,3
205,권율대로L,신원지하차도,도내교,Y,겸용도로,5.83,도로측,,,,,1.5,,
206,대화천 자전거길,법곳동 1751-1,법곳동 1724-1,Y,전용도로,0.8,내측,,3,,,,,3
207,권율대로R,신원지하차도,도내교,Y,겸용도로,5.83,도로측,,,,,1.5,,
208,위시티로L,위시티로와 고양대로 교차점,양일초교,Y,겸용도로,1.5,내측,,,,,3,,3
209,위시티로R,위시티로와 고양대로 교차점,양일초교,Y,겸용도로,1.5,내측,,,,,2,,3
210,위시티4로L,고양국제고등학교,도촌천,Y,겸용도로,1.21,내측,,,,,2,,3
211,위시티4로R,고양국제고등학교,도촌천,Y,겸용도로,1.1,내측,,,,,2,,3
212,식사로L,위시티4로 식사로교차첨,식사교차로,Y,겸용도로,1.47,도로측,,,,,2.5,,2
213,식사로R,위시티4로 식사로교차첨,식사교차로,Y,겸용도로,1.4,도로측,,,,,2.5,,2
214,위시티2로L,일산위시티101동,식사1교차로,Y,겸용도로,0.64,내측,,,,,2,,2
215,위시티2로R,일산위시티101동,식사1교차로,Y,겸용도로,0.64,내측,,,,,2,,2
216,위시티2로11번길L,위시티2로 교차첨,위시티3로 교차점,Y,겸용도로,0.26,내측,,,,,1.5,,2
217,위시티2로11번길R,위시티4로 식사로교차첨,식사교차로,Y,겸용도로,0.26,내측,,,,,1.5,,2
218,위시티3로L,위시티로 교차사거리,일산위시티402동앞,Y,겸용도로,0.11,내측,,,,,1.5,,2
219,위시티3로R,위시티로 교차사거리,일산위시티402동앞,Y,겸용도로,0.08,내측,,,,,1.5,,2
220,위시티1로L,일산위시티501동,위시티1로 종점,Y,겸용도로,0.57,도로측,,,,,1.5,,2
221,위시티1로R,일산위시티501동,위시티1로 종점,Y,겸용도로,0.57,도로측,,,,,1.5,,2
222,킨텍스제2전시장내부도로1,킨텍스제2전시장 정문,킨텍스로 교차점,Y,겸용도로,2.03,내측,,,,,2.5,,1
223,킨텍스제2전시장내부도로2,대화마을입구삼거리,한류월드로 교차사거리,Y,겸용도로,1.81,도로측,,,,,1.5,,1
224,소원로,무원로 교차삼거리,용현로 교차삼거리,Y,겸용도로,0.29,내측,,,,,1.5,,3
225,미래로L,중앙로 교차삼거리,파주시계,Y,겸용도로,3.01,내측,,,,,1.5,,1
226,미래로R,중앙로 교차삼거리,파주시계,Y,겸용도로,3.01,내측,,,,,1.5,,1
227,송파로L,송산로 교차삼거리,동폐지하차도 이전,Y,겸용도로,2.01,내측,,,,,1.5,,1
228,송파로R,송산로 교차삼거리,동폐지하차도 이전,Y,겸용도로,2.01,내측,,,,,1.5,,1
229,공릉천자전거길3,공릉천3교,능선교,Y,우선도로,1,,하천,,,4.3,,,
230,공릉천자전거길4,원당교,신원교,Y,우선도로,2.3,,하천,,,5,,,3
231,장대들길,신평동 26-217,법곳동 740-31,Y,우선도로,5.777,도로측,,,,6,,,3
232,통세로L,원흥동673,창릉동사거리,Y,겸용도로,1.5,도로측,,,,,1.5,,3
233,통세로R,원흥동673,창릉동사거리,Y,겸용도로,1.5,도로측,,,,,1.5,,3
234,삼송로L,지축차량기지앞교차로,원흥역 권율대로,Y,겸용도로,2.29,도로측,,,,,1.5,,3
235,삼송로R,지축차량기지앞교차로,원흥역 권율대로,Y,겸용도로,2.29,도로측,,,,,1.5,,3
236,"삼원로L, 도래울로L",삼송동 366-5,"원흥도래울5,6단지 사이 ,도래울로-덕양로 교차로",Y,겸용도로,2,도로측,,,,,1.5,,3
237,"삼원로R, 도래울로R",삼송동 366-5,"원흥도래울5,6단지 사이 ,도래울로-덕양로 교차로",Y,겸용도로,2,도로측,,,,,1.5,,3
238,서오릉로R,흥도교차로,서울시계(용두동1-79),Y,겸용도로,4.54,도로측,,,,,1.5,,3
239,의장로L,원흥도래울마을2단지,도내동112-3,Y,겸용도로,1.72,도로측,,,,,1.5,,3
240,의장로R,원흥도래울마을2단지,도내동112-3,Y,겸용도로,1.72,도로측,,,,,1.5,,3
241,도래울3로L,도래울초등학교,도래울바람물공원,Y,겸용도로,0.44,도로측,,,,,1.5,,3
242,도래울3로R,도래울초등학교,도래울바람물공원,Y,겸용도로,0.44,도로측,,,,,1.5,,3
243,도래울1로L,도내동 1089,원흥동573,Y,겸용도로,0.55,도로측,,,,,1.5,,3
244,도래울1로R,도내동 1089,원흥동573,Y,겸용도로,0.55,도로측,,,,,1.5,,3
245,덕양로L,도내동 897-1,향동동 65-50,Y,겸용도로,5.02,도로측,,,,,1.5,,3
246,덕양로R,도내동 897-1,향동동 65-50,Y,겸용도로,5.02,도로측,,,,,1.5,,3
247,호수로 외1,한국예탁결제원삼거리,신평동26-217,Y,겸용도로,1.51,도로측,,,,,,3,3
248,한류월드로L,한류월드IC 회전로터리,장항동672-6,Y,겸용도로,0.94,도로측,,,,,1.5,,3
249,한류월드로R,한류월드IC 회전로터리,장항동672-6,Y,겸용도로,0.94,도로측,,,,,1.5,,
250,도촌천자전거길1,차량등록사업소삼거리(풍동112-7),백석동1132-20,Y,전용도로,4.43,,하천,3.5,,,,,
251,도촌천자전거길2,백석동1132-20,신평동3-261,Y,우선도로,1.4,,하천,,,3.5,,,
252,신평길1,신평동3-261,신평동26-10,Y,겸용도로,0.68,도로측,,,,,,2.5,
253,신평길2,신평동26-10,신평동26-50,Y,우선도로,0.3,도로측,,,,3.5,,,
254,공릉천자전거길5,신원동102-1,선유동520-10,Y,겸용도로,0.7,,하천,,,,,3,
255,공릉천자전거길6,선유동520-10,오금동544,Y,우선도로,0.6,,하천,,,4.3,,,
256,공릉천자전거길7,오금동544,선유동468-1,Y,전용도로,0.32,,하천,3.5,,,,,
257,삼송로L,지축차량기지앞교차로,성석삼거리,Y,겸용도로,1.8,도로측,,,,,1.5,,
258,삼송로R,지축차량기지앞교차로,성석삼거리,Y,겸용도로,1.8,도로측,,,,,1.5,,
259,고봉로L,봉일천교,고봉산삼거리,Y,겸용도로,4,도로측,,,,,,3,
260,고봉로R,봉일천교,고봉산삼거리,Y,겸용도로,4,도로측,,,,,,3,
261,평화누리자전거길8,법곳동1724-1,구산동 1467 (구산지하차도 삼거리),Y,우선도로,4.6,도로측,,,,4.3,,,
262,평화누리자전거길9,구산동 1467 (구산지하차도 삼거리),구산동672-8,Y,겸용도로,1.3,도로측,,,,,,3,
263,평화누리자전거길3,행주내동 192-10,행주내동 733-8,Y,우선도로,0.152,도로측,,,,5,,,
264,향동로,중앙로삼거리,향동동371-4,Y,겸용도로,2.05,도로측,,,,,3,,
265,평화누리자전거길5,행주외동4-4,행주외동 500-7,Y,우선도로,0.99,도로측,,,,4,,,
266,장항천 자전거길,법곳동 740-31,대화동 1396-436,Y,전용도로,0.45,도로측,,3,,,,,
267,탄현역공원길,탄현동1647,일산지하차도(탄현동1571-1),Y,겸용도로,0.92,,공원,,,,1.5,,
268,일현로L,탄현8단지삼거리,탄현마을입구사거리,Y,겸용도로,0.79,도로측,,,,,,4,
269,일현로R,탄현8단지삼거리,탄현마을입구사거리,Y,겸용도로,0.79,도로측,,,,,,4,
270,마상로L,주교동526,주교동277-4,Y,겸용도로,0.53,도로측,,,,,1.5,,
271,마상로R,주교동526,주교동277-4,Y,겸용도로,0.53,도로측,,,,,1.5,,
272,위시티3로1L,식사동619-44,식사동619-65,Y,겸용도로,0.1,도로측,,,,,,3,
273,위시티3로1R,식사동619-4,식사동623-4,Y,겸용도로,0.1,도로측,,,,,,3,
274,위시티3로2R,식사동525-6,식사동632-12,Y,겸용도로,0.27,도로측,,,,,1.5,,
275,위시티3로2L,식사동623-4,식사동 산106-1,Y,겸용도로,0.27,도로측,,,,,1.5,,
276,일영로R,지축동820-1,지축동 산133-13,Y,전용차로,0.1,도로측,,,2.5,,,,
277,일영로R,지축동 산133-13,오금동707,Y,전용도로,0.7,도로측,,2.5,,,,,
278,일영로L,지축동580-8,지축동594-1,Y,전용차로,0.27,도로측,,,2.5,,,,
279,일영로L,지축동594-1,오금동707,Y,전용도로,0.53,도로측,,2.5,,,,,
280,오금천자전거길R,오금동 684-7,신원동 611-1,Y,겸용도로,3.37,,하천,,,,1.5,,
281,오금천자전거길L,오금동 681,신원동 670,Y,겸용도로,3.37,,하천,,,,1.5,,
282,기지창공유도로,행주내동 569-4,강매동 43-7,Y,우선도로,2.37,도로측,,,,4,,,
283,창릉천자전거길2,삼송동 373,지축동 485-2,Y,전용도로,2.85,,하천,2.4,,,,,
284,한류천자전거길,대화동 2713,대화동 1396-436,Y,겸용도로,0.67,,"하천, 공원",,,,3,,
285,원당천자전거길1,사리현동 2-12 (벽제교삼거리),사리현동 9-2,Y,겸용도로,0.41,,하천,,,,2.6,,
286,원당천자전거길1,사리현동 9-2,사리현동 34-1 (고양화훼단지),Y,겸용도로,0.3,,하천,,,,,2.5,
287,서오릉로2L,성사동 275(성사IC교차로),원흥동 333-10(흥도교차로),Y,겸용도로,1.8,도로측,,,,,,1.5,
288,벽제천 자전거길,고양동 450-4(고양1교),대자동 463-2(빈정교),Y,겸용도로,1.1,,하천,,,,3,,
289,대장천 자전거길,대장동 560-14,화정동 1035,Y,우선도로,1.96,도로측,하천,,,4,,,
290,으뜸로 대㈜3-1(우),덕은동 522-2,덕은동 258-1,Y,겸용도로,1.11,도로측,,,,,1.5,,
291,으뜸로 대㈜3-1(좌),덕은동 258-1,덕은동 423-4,Y,겸용도로,1.28,도로측,,,,,1.5,,
292,미정 대(보)3-2(좌),덕은동 257-24,덕은동 324-2,Y,겸용도로,0.12,도로측,,,,,1.5,,
293,대덕산로 중(집)2-1(우),덕은동 423-5,덕은동 324-2,Y,겸용도로,0.68,내측,,,,,1.5,,
294,대덕산로 중(집)3-9호선(좌),덕은동 447-5,덕은동 373-20,Y,겸용도로,0.12,내측,,,,,1.5,,
295,평화누리 자전거길 7,신평동 37-3,법곳동 1724-1,Y,겸용도로,6.95,,,,,,3,,
