노선명,시도명,시군구명,도로구간-기점,도로구간-종점,총길이(km),자전거도로너비(m),데이터기준일자
야구전설로,대구광역시,수성구,대구광역시 수성구 대흥동 860,대구광역시 수성구 연호동 190-12,1.8,3.8,2025-11-27
청호로,대구광역시,수성구,대구광역시 수성구 범물동 1288-2,대구광역시 수성구 황금동 227-4,5.2,2,2025-11-27
수성못길,대구광역시,수성구,대구광역시 수성구 두산동 839-1,대구광역시 수성구 두산동 595-6,1,3.6,2025-11-27
유니버시아드로,대구광역시,수성구,대구광역시 수성구 연호동 산 81,대구광역시 수성구 욱수동 48-4,7.3,4.07,2025-11-27
경안로,대구광역시,수성구,대구광역시 수성구 성동 97-11,대구광역시 수성구 성동 30-14,3,3.04,2025-11-27
용학로,대구광역시,수성구,대구광역시 수성구 두산동 839-1,대구광역시 수성구 지산동 산 43-2,5.4,2.63,2025-11-27
지범로,대구광역시,수성구,대구광역시 수성구 범물동 1321,대구광역시 수성구 범물동 264-2,1.1,4,2025-11-27
고산로,대구광역시,수성구,대구광역시 수성구 신매동 598-1,대구광역시 수성구 매호동 864-13,3.4,3.8,2025-11-27
삼덕동 360-3,대구광역시,수성구,대구광역시 수성구 삼덕동 409-2,대구광역시 수성구 삼덕동 360-3,1,1.5,2025-11-27
대구선북편도로,대구광역시,수성구,대구광역시 수성구 성동 126-9,대구광역시 수성구 성동 81-4,0.8,2,2025-11-27
미술관로,대구광역시,수성구,대구광역시 수성구 대흥동 441-1,대구광역시 수성구 대흥동 504,1.2,2.5,2025-11-27
알파시티1로,대구광역시,수성구,대구광역시 수성구 대흥동 873-3,대구광역시 수성구 시지동 222-5,5,1.3,2025-11-27
알파시티3로,대구광역시,수성구,대구광역시 수성구 대흥동 903,대구광역시 수성구 대흥동 908,0.9,1.3,2025-11-27
알파시티1로 40길,대구광역시,수성구,대구광역시 수성구 대흥동 864,대구광역시 수성구 대흥동 864,0.44,1.2,2025-11-27
알파시티1로 4길,대구광역시,수성구,대구광역시 수성구 대흥동 877,대구광역시 수성구 대흥동 872,0.53,1.2,2025-11-27
알파시티2로,대구광역시,수성구,대구광역시 수성구 대흥동 248-1,대구광역시 수성구 시지동 578-4,0.5,1.2,2025-11-27
월곡로,대구광역시,달서구,대구광역시 달서구 상인동 1332-291,대구광역시 달서구 월성동 209-3,7,1.5,2025-11-27
한실로,대구광역시,달서구,대구광역시 달서구 도원동 1462,대구광역시 달서구 도원동 1445-3,3.2,1.6,2025-11-27
도원남로,대구광역시,달서구,대구광역시 달서구 도원동 1429-5,대구광역시 달서구 도원동 1438-4,3.36,3.8,2025-11-27
와룡로,대구광역시,달서구,대구광역시 달서구 본동 1141-1,대구광역시 달서구 죽전동 170-2,5.6,5,2025-11-27
용산로,대구광역시,달서구,대구광역시 달서구 본리동 679-3,대구광역시 달서구 용산동 930-3,4.7,4,2025-11-27
월배로,대구광역시,달서구,대구광역시 달서구 대곡동 946,대구광역시 달서구 송현동 1043-3,10.5,5,2025-11-27
장기로,대구광역시,달서구,대구광역시 달서구 장기동 636-2,대구광역시 달서구 성당동 208-12,7,4.8,2025-11-27
상화로,대구광역시,달서구,대구광역시 달서구 진천동 790-2,대구광역시 달서구 상인동 1594-1,8,2.6,2025-11-27
성당로,대구광역시,달서구,대구광역시 달서구 두류동 776-1,대구광역시 달서구 성당동 260-4,3,2.2,2025-11-27
구마로,대구광역시,달서구,대구광역시 달서구 본리동 570-3,대구광역시 달서구 성당동 260-4,5.4,5,2025-11-27
달구벌대로,대구광역시,달서구,대구광역시 달서구 파호동 42,대구광역시 달서구 두류동 1106-19,16.5,5.5,2025-11-27
명덕로,대구광역시,달서구,대구광역시 달서구 두류동 1227-1,대구광역시 달서구 두류동 776-1,0.7,5,2025-11-27
달서대로,대구광역시,달서구,대구광역시 달서구 유천동 376-1,대구광역시 달서구 서재리 산 38-8,14.4,6.5,2025-11-27
성서공단로,대구광역시,달서구,대구광역시 달서구 대천동 900,대구광역시 달서구 월성동 1794-4,7.9,6,2025-11-27
조암로,대구광역시,달서구,대구광역시 달서구 월암동 1148,대구광역시 달서구 월성동 1811,2.2,1.9,2025-11-27
새방로,대구광역시,달서구,대구광역시 달서구 용산동 501-2,대구광역시 달서구 용산동 6-10,1.9,4,2025-11-27
선원로,대구광역시,달서구,대구광역시 달서구 신당동 1697-1,대구광역시 달서구 용산동 395,6,4.5,2025-11-27
평리로,대구광역시,달서구,대구광역시 달서구 용산동 395,대구광역시 달서구 용산동 855-22,1.5,5,2025-11-27
상화북로,대구광역시,달서구,대구광역시 달서구 상인동 1468,대구광역시 달서구 상인동 1600,1.56,2.86,2025-11-27
화암로,대구광역시,달서구,대구광역시 달서구 본리리 113-1,대구광역시 달서구 대곡동 1021,1.8,5,2025-11-27
성서로,대구광역시,달서구,대구광역시 달서구 대천동 701,대구광역시 달서구 이곡동 1308-1,9.2,4,2025-11-27
장산로,대구광역시,달서구,대구광역시 달서구 용산동 230-20,대구광역시 달서구 용산동 230-7,1.2,3,2025-11-27
장산남로,대구광역시,달서구,대구광역시 달서구 용산동 230-18,대구광역시 달서구 용산동 230-6,1.78,2,2025-11-27
대명천로,대구광역시,달서구,대구광역시 달서구 본리동 433,대구광역시 달서구 성당동 208-12,5.2,3,2025-11-27
도원로,대구광역시,달서구,대구광역시 달서구 도원동 1463-1,대구광역시 달서구 도원동 1462-5,1.2,4.5,2025-11-27
성서4차첨단로,대구광역시,달서구,대구광역시 달서구 대천동 1011-1,대구광역시 달서구 월암동 1093,4.32,1.56,2025-11-27
월암로,대구광역시,달서구,대구광역시 달서구 월암동 1124,대구광역시 달서구 월성동 1893,1.92,1.5,2025-11-27
월곡로94길,대구광역시,달서구,대구광역시 달서구 월성동 82,대구광역시 달서구 본동 594-10,1.2,2.33,2025-11-27
진천천,대구광역시,달서구,대구광역시 달성군 화원읍 구라리 1743-32,대구광역시 달서구 유천동 542-47,0.63,4,2025-11-27
갈밭로,대구광역시,달서구,대구광역시 달서구 대곡동 1085,대구광역시 달서구 대곡동 410,2.2,1.8,2025-11-27
갈밭남로,대구광역시,달서구,대구광역시 달서구 대곡동 1119,대구광역시 달서구 도원동 1472,2.2,1.5,2025-11-27
서산로,대구광역시,달서구,대구광역시 달서구 대곡동 1023-3,대구광역시 달서구 대곡동 1053,0.7,1.8,2025-11-27
성서3차산업단지(호산로),대구광역시,달서구,대구광역시 달서구 호산동 703-13,대구광역시 달서구 호산동 349,2.88,4.5,2025-11-27
성서3차산업단지(달서대로91길),대구광역시,달서구,대구광역시 달서구 호림동 1-7,대구광역시 달서구 호림동 21-9,2.86,4.5,2025-11-27
성서3차산업단지(호산동로),대구광역시,달서구,대구광역시 달서구 호림동 6-15,대구광역시 달서구 호산동 353-5,3.8,2.8,2025-11-27
성서공단북로,대구광역시,달서구,대구광역시 달서구 파호동 91-11,대구광역시 달서구 신당동 1900,4.72,4.5,2025-11-27
파호동 98,대구광역시,달서구,대구광역시 달서구 호산동 357-15,대구광역시 달서구 호산동 355-1,2,5.1,2025-11-27
학산로,대구광역시,달서구,대구광역시 달서구 월성동 89-3,대구광역시 달서구 본동 1135-4,2.2,6,2025-11-27
월곡로99길,대구광역시,달서구,대구광역시 달서구 월성동 1807-8,대구광역시 달서구 월성동 1800,0.88,3.5,2025-11-27
비슬로(대로1-12),대구광역시,달성군,대구광역시 달성군 옥포읍 간경리 250-5,대구광역시 달성군 화원읍 구라리 1736-7,7.1,1.95,2025-11-27
비슬로(대로1-12),대구광역시,달성군,대구광역시 달성군 옥포읍 강림리 566-4,대구광역시 달성군 옥포읍 기세리 151-14,9,4.3,2025-11-27
비슬로(대로1-12),대구광역시,달성군,대구광역시 달성군 논공읍 위천리 209-8,대구광역시 달성군 옥포읍 강림리 566-4,7.3,1.5,2025-11-27
화원유원지,대구광역시,달성군,대구광역시 달성군 화원읍 성산리 274,대구광역시 달성군 화원읍 구라리 1003-2,2.1,3,2025-11-27
논공로,대구광역시,달성군,대구광역시 달성군 논공읍 남리 산 36-1,대구광역시 달성군 논공읍 남리 137-11,14.4,2.1,2025-11-27
논공로,대구광역시,달성군,대구광역시 달성군 현풍읍 성하리 산 80-3,대구광역시 달성군 현풍읍 성하리 산 49-1,3.2,2.02,2025-11-27
약산덧재길(대로2-83),대구광역시,달성군,대구광역시 달성군 논공읍 하리 715-1,대구광역시 달성군 논공읍 하리 603-1,1,1.5,2025-11-27
화암로(대로1-68),대구광역시,달성군,대구광역시 달성군 화원읍 설화리 1102-11,대구광역시 달서구 대곡동 170-1,5.6,1.5,2025-11-27
죽곡택지(대로2-63),대구광역시,달성군,대구광역시 달성군 다사읍 매곡리 1546-5,대구광역시 달성군 다사읍 매곡리 333-2,1.6,1.42,2025-11-27
죽곡택지(대로2-95),대구광역시,달성군,대구광역시 달성군 다사읍 매곡리 1546-15,대구광역시 달성군 다사읍 매곡리 1548-1,0.2,3.47,2025-11-27
죽곡택지(중로1-252),대구광역시,달성군,대구광역시 달성군 다사읍 매곡리 1542,대구광역시 달성군 다사읍 매곡리 1539,1.6,1.5,2025-11-27
죽곡택지(중로2-296),대구광역시,달성군,대구광역시 달성군 다사읍 매곡리 1546,대구광역시 달성군 다사읍 매곡리 1553,1.2,2.52,2025-11-27
죽곡택지(중로2-299),대구광역시,달성군,대구광역시 달성군 다사읍 매곡리 1535,대구광역시 달성군 다사읍 매곡리 1538,2,2.51,2025-11-27
죽곡택지(중로2-300),대구광역시,달성군,대구광역시 달성군 다사읍 매곡리 1537,대구광역시 달성군 다사읍 매곡리 1537,0.46,2.67,2025-11-27
성천로(대로2-61),대구광역시,달성군,대구광역시 달성군 화원읍 설화리 562-2,대구광역시 달서구 유천동 526-2,5.4,1.1,2025-11-27
2차산업단지(대로2-96),대구광역시,달성군,대구광역시 달성군 구지면 내리 837,대구광역시 달성군 구지면 예현리 761,4.6,4,2025-11-27
2차산업단지(대로3-55),대구광역시,달성군,대구광역시 달성군 구지면 예현리 770,대구광역시 달성군 구지면 예현리 757-1,2.8,4,2025-11-27
달성2차서로(중로1-257),대구광역시,달성군,대구광역시 달성군 구지면 내리 837-3,대구광역시 달성군 내리 837-11,1.4,3,2025-11-27
달성2차동1로(중로1-258),대구광역시,달성군,대구광역시 달성군 구지면 내리 845-2,대구광역시 달성군 구지면 예현리 757-11,2.6,3.01,2025-11-27
달성2차서로(중로2-309),대구광역시,달성군,대구광역시 달성군 구지면 내리 839,대구광역시 달성군 구지면 내리 839-6,1.6,3,2025-11-27
달성2차6로(중로2-312),대구광역시,달성군,대구광역시 달성군 구지면 예현리 760-2,대구광역시 달성군 구지면 예현리 760,1,2.87,2025-11-27
달성2차2로(대로3-56),대구광역시,달성군,대구광역시 달성군 구지면 내리 851-10,대구광역시 달성군 구지면 예현리 769,2.4,4,2025-11-27
달성2차4로(중로2-313),대구광역시,달성군,대구광역시 달성군 구지면 내리 846-4,대구광역시 달성군 구지면 예현리 761-2,2.4,3,2025-11-27
달성2차3로(중로2-314),대구광역시,달성군,대구광역시 달성군 구지면 내리 849-19,대구광역시 달성군 구지면 예현리 763-11,1.7,2.9,2025-11-27
과학마을로(중로1-259),대구광역시,달성군,대구광역시 달성군 구지면 창리 204-1,대구광역시 달성군 구지면 응암리 1189-3,0.8,2.99,2025-11-27
과학마을로(중로1-260),대구광역시,달성군,대구광역시 달성군 구지면 응암리 1205,대구광역시 달성군 구지면 응암리 1199,0.8,23,2025-11-27
2차산업단지(중로2-315),대구광역시,달성군,대구광역시 달성군 구지면 내리 840-1,대구광역시 달성군 구지면 예현리 757-13,2.1,4.5,2025-11-27
진천천,대구광역시,달성군,대구광역시 달성군 화원읍 구라리 759-3,대구광역시 달성군 화원읍 구라리 1743-11,4.1,3,2025-11-27
현풍로(대로2-67),대구광역시,달성군,대구광역시 달성군 현풍읍 중리 460,대구광역시 달성군 유가읍 쌍계리 654-3,2.6,1.4,2025-11-27
테크노순환로,대구광역시,달성군,대구광역시 달성군 구지면 가천리 2-17,대구광역시 달성군 유가읍 쌍계리 633,4.25,2.05,2025-11-27
테크노중앙대로,대구광역시,달성군,대구광역시 달성군 유가읍 유곡리 1172,대구광역시 달성군 유가읍 봉리 572-2,7,1.9,2025-11-27
테크노북로6길,대구광역시,달성군,대구광역시 달성군 유가읍 봉리 647,대구광역시 달성군 유가읍 봉리 647,0.7,1.45,2025-11-27
테크노북로7길,대구광역시,달성군,대구광역시 달성군 유가읍 봉리 660,대구광역시 달성군 유가읍 쌍계리 626,2,1.45,2025-11-27
테크노남로,대구광역시,달성군,대구광역시 달성군 논공읍 상리 917-2,대구광역시 달성군 유가읍 금리 1129-39,4.2,1.95,2025-11-27
테크노북로,대구광역시,달성군,대구광역시 달성군 현풍읍 중리 510-4,대구광역시 달성군 유가읍 봉리 601-3,3.8,1.45,2025-11-27
테크노대로5길,대구광역시,달성군,대구광역시 달성군 유가읍 봉리 596,대구광역시 달성군 유가읍 봉리 627,2.2,1.45,2025-11-27
테크노대로,대구광역시,달성군,대구광역시 달성군 현풍읍 중리 424-2,대구광역시 달성군 논공읍 상리 918-2,4.2,1.95,2025-11-27
테크노북로4길,대구광역시,달성군,대구광역시 달성군 현풍읍 중리 481,대구광역시 달성군 현풍읍 중리 460,1.04,1.45,2025-11-27
테크노공원로,대구광역시,달성군,대구광역시 달성군 현풍읍 중리 505-2,대구광역시 달성군 유가읍 봉리 621,2.4,1.45,2025-11-27
테크노상업로,대구광역시,달성군,대구광역시 달성군 현풍읍 중리 505,대구광역시 달성군 유가읍 봉리 622,3.5,1.45,2025-11-27
돌미로,대구광역시,달성군,대구광역시 달성군 옥포읍 강림리 1107,대구광역시 달성군 옥포읍 교항리 2951,3,1.6,2025-11-27
돌미상업로,대구광역시,달성군,대구광역시 달성군 옥포읍 교항리 2917,대구광역시 달성군 옥포읍 교항리 2902,0.3,1.5,2025-11-27
돌미로5길,대구광역시,달성군,대구광역시 달성군 옥포읍 교항리 2945,대구광역시 달성군 옥포읍 교항리 2975,0.74,1.5,2025-11-27
대로2-39,대구광역시,달성군,대구광역시 달성군 옥포읍 교항리 2895,대구광역시 달성군 옥포읍 교항리 2892,0.2,3.46,2025-11-27
국가산단북로,대구광역시,달성군,대구광역시 달성군 구지면 수리리 1200-1,대구광역시 달성군 현풍읍 지리 1366-4,7.6,5,2025-11-27
국가산단대로39길,대구광역시,달성군,대구광역시 달성군 구지면 응암리 1243-3,대구광역시 달성군 구지면 화산리 1100,5.6,1.4,2025-11-27
국가산단대로40길,대구광역시,달성군,대구광역시 달성군 구지면 응암리 1275-3,대구광역시 달성군 구지면 고봉리 산 14-10,3,1.61,2025-11-27
국가산단서로50길,대구광역시,달성군,대구광역시 달성군 구지면 창리 1376-6,대구광역시 달성군 구지면 창리 1376,0.54,1.5,2025-11-27
창리로,대구광역시,달성군,대구광역시 달성군 구지면 창리 1380,대구광역시 달성군 구지면 창리 1401,0.54,1.5,2025-11-27
국가산단대로,대구광역시,달성군,대구광역시 달성군 구지면 대암리 950-18,대구광역시 달성군 구지면 창리 1388,7.6,3.3,2025-11-27
과학남로,대구광역시,달성군,대구광역시 달성군 구지면 내리 853-7,대구광역시 달성군 구지면 평촌리 628-6,7,2,2025-11-27
국가산단서로,대구광역시,달성군,대구광역시 달성군 구지면 내리 854-16,대구광역시 달성군 구지면 수리리 1300,6.2,1.5,2025-11-27
테크노북로2길,대구광역시,달성군,대구광역시 달성군 현풍읍 중리 487,대구광역시 달성군 현풍읍 중리 488,0.7,1.45,2025-11-27
테크노순환로1길,대구광역시,달성군,대구광역시 달성군 유가읍 금리 1144,대구광역시 달성군 유가읍 금리 1135,1.6,1.6,2025-11-27
테크노중앙대로1길,대구광역시,달성군,대구광역시 달성군 유가읍 금리 1145,대구광역시 달성군 유가읍 금리 1154-1,1.5,1.5,2025-11-27
테크노순환로3길,대구광역시,달성군,대구광역시 달성군 유가읍 금리 1144-7,대구광역시 달성군 유가읍 금리 1135-1,1.2,1.45,2025-11-27
테크노순환로4길,대구광역시,달성군,대구광역시 달성군 유가읍 금리 1151-6,대구광역시 달성군 유가읍 금리 1145-7,0.76,1.5,2025-11-27
테크노북로5길,대구광역시,달성군,대구광역시 달성군 유가읍 봉리 644,대구광역시 달성군 유가읍 봉리 644,0.38,1.45,2025-11-27
강정본길,대구광역시,달성군,대구광역시 달성군 다사읍 죽곡리 731-3,대구광역시 달성군 다사읍 죽곡리 571-2,1.2,1.3,2025-11-27
대실역남로4길,대구광역시,달성군,대구광역시 달성군 다사읍 죽곡리 854-13,대구광역시 달성군 다사읍 죽곡리 571-2,0.52,1.3,2025-11-27
대실역남로,대구광역시,달성군,대구광역시 달성군 다사읍 죽곡리 814,대구광역시 달성군 다사읍 죽곡리 854-13,2.22,1.44,2025-11-27
대실역남로1길,대구광역시,달성군,대구광역시 달성군 다사읍 죽곡리 843,대구광역시 달성군 다사읍 죽곡리 823-7,0.7,2.88,2025-11-27
대실역남로3길,대구광역시,달성군,대구광역시 달성군 다사읍 죽곡리 828-7,대구광역시 달성군 다사읍 죽곡리 818,0.4,1.6,2025-11-27
중로1-죽1호선,대구광역시,달성군,대구광역시 달성군 다사읍 죽곡리 841,대구광역시 달성군 다사읍 죽곡리 841,0.3,1.6,2025-11-27
소로1-죽1호선,대구광역시,달성군,대구광역시 달성군 다사읍 죽곡리 840,대구광역시 달성군 다사읍 죽곡리 817,0.18,2.72,2025-11-27
소로1-죽2호선,대구광역시,달성군,대구광역시 달성군 다사읍 죽곡리 816,대구광역시 달성군 다사읍 죽곡리 815,0.26,2.72,2025-11-27
대실역북로3길,대구광역시,달성군,대구광역시 달성군 다사읍 매곡리 1534,대구광역시 달성군 다사읍 매곡리 1533-17,0.18,1.5,2025-11-27
세천로,대구광역시,달성군,대구광역시 달성군 다사읍 세천리 1401-3,대구광역시 달서구 신당동 산 34-10,6.3,4,2025-11-27
세천북로,대구광역시,달성군,대구광역시 달성군 다사읍 세천리 1707,대구광역시 달성군 다사읍 세천리 1578-9,1.26,1.5,2025-11-27
세천로4길,대구광역시,달성군,대구광역시 달성군 다사읍 세천리 1686-10,대구광역시 달성군 다사읍 세천리 1690-3,0.9,3.62,2025-11-27
세천로8길,대구광역시,달성군,대구광역시 달성군 다사읍 세천리 1691,대구광역시 달성군 다사읍 세천리 1689-1,1.04,1.5,2025-11-27
세천로7길,대구광역시,달성군,대구광역시 달성군 다사읍 세천리 1682-5,대구광역시 달성군 다사읍 세천리 244,1.7,1.5,2025-11-27
세천로3길,대구광역시,달성군,대구광역시 달성군 다사읍 세천리 1684-2,대구광역시 달성군 다사읍 세천리 1664-4,3.4,4,2025-11-27
달성군청로,대구광역시,달성군,대구광역시 달성군 논공읍 금포리 2505,대구광역시 달성군 논공읍 금포리 1130-3,1.54,1.41,2025-11-27
금강로,대구광역시,달성군,대구광역시 달성군 논공읍 금포리 산 32-2,대구광역시 달성군 논공읍 금포리 2456-2,0.6,1.37,2025-11-27
금강로,대구광역시,달성군,대구광역시 달성군 논공읍 금포리 1566-1,대구광역시 달성군 논공읍 금포리 2469-2,1.1,1.76,2025-11-27
가창로,대구광역시,달성군,대구광역시 달성군 가창면 용계리 444-1,대구광역시 달성군 가창면 용계리 565-82,1,1.5,2025-11-27
가창로176길,대구광역시,달성군,대구광역시 달성군 가창면 용계리 444-1,대구광역시 달성군 가창면 대일리 303,3.6,3.5,2025-11-27
가창로216길,대구광역시,달성군,대구광역시 달성군 가창면 용계리 95-36,대구광역시 달성군 가창면 용계리 33-27,1,1.5,2025-11-27
가창로84길,대구광역시,달성군,대구광역시 달성군 가창면 용계리 95-36,대구광역시 달성군 가창면 옥분리 203-7,1.3,4.48,2025-11-27
마비정길,대구광역시,달성군,대구광역시 달성군 화원읍 본리리 1011-2,대구광역시 달성군 화원읍 본리리 535-7,1,1.55,2025-11-27
명곡로,대구광역시,달성군,대구광역시 달성군 화원읍 명곡리 112,대구광역시 달성군 화원읍 명곡리 112,0.12,2.56,2025-11-27
명천로,대구광역시,달성군,대구광역시 달성군 화원읍 설화리 635,대구광역시 달성군 화원읍 설화리553-5,0.42,2.37,2025-11-27
명천로,대구광역시,달성군,대구광역시 달성군 화원읍 명곡리 254,대구광역시 달성군 화원읍 명곡리 102,0.48,2.4,2025-11-27
명천로,대구광역시,달성군,대구광역시 달성군 화원읍 본리리 108-3,대구광역시 달서구 대곡동 산 154-13,0.41,2.5,2025-11-27
명천로,대구광역시,달성군,대구광역시 달성군 화원읍 명곡리 112,대구광역시 달성군 화원읍 명곡리 112,0.67,2.45,2025-11-27
비슬로,대구광역시,달성군,대구광역시 달성군 현풍읍 원교리 1217-2,대구광역시 달성군 현풍읍 성하리 159-12,2.34,3.4,2025-11-27
비슬로528길,대구광역시,달성군,대구광역시 달성군 화원읍 본리리 56-1,대구광역시 달성군 화원읍 본리리 16-1,1,1.3,2025-11-27
사문진교,대구광역시,달성군,대구광역시 달성군 화원읍 성산리 323-2,대구광역시 달성군 화원읍 성산리 744-11,0.8,1,2025-11-27
성암로,대구광역시,달성군,대구광역시 달성군 화원읍 본리리 131-8,대구광역시 달성군 화원읍 본리리 108-3,1.13,2,2025-11-27
인흥길,대구광역시,달성군,대구광역시 달성군 화원읍 본리리 354-4,대구광역시 달성군 화원읍 본리리 333-61,1.1,1.5,2025-11-27
화암로,대구광역시,달성군,대구광역시 달성군 화원읍 명곡리 138,대구광역시 달성군 화원읍 명곡리 138,0.05,1.5,2025-11-27
천내천,대구광역시,달성군,대구광역시 달성군 화원읍 천내리 901-10,대구광역시 달성군 옥포읍 본리리 288,1.7,1.5,2025-11-27
테크노상업로4길,대구광역시,달성군,대구광역시 달성군 유가읍 봉리 618,대구광역시 달성군 유가읍 봉리 615,0.32,1.3,2025-11-27
세천로1길,대구광역시,달성군,대구광역시 달성군 다사읍 세천리 1674-1,대구광역시 달성군 다사읍 세천리 1668-4,0.96,4,2025-11-27
낙동강변,대구광역시,달성군,대구광역시 달성군 논공읍 하리 686,대구광역시 달성군 논공읍 남리 130-2,1.6,3,2025-11-27
금호강변,대구광역시,달성군,대구광역시 군위군 효령면 매곡리 1185,대구광역시 달성군 다사읍 죽곡리 570-5,3.1,1.5,2025-11-27
낙동강자전거길,대구광역시,달성군,대구광역시 달성군 다사읍 문산리 769,대구광역시 달성군 다사읍 문산리 449,1.3,1.5,2025-11-27
가창로,대구광역시,달성군,대구광역시 달성군 가창면 옥분리 778-43,대구광역시 군위군 산성면 삼산리 289,2.5,1.5,2025-11-27
기세곡천,대구광역시,달성군,대구광역시 달성군 옥포읍 간경리 52-6,대구광역시 달성군 옥포읍 간경리 966-182,1,1.5,2025-11-27
낙동강변,대구광역시,달성군,대구광역시 달성군 현풍읍 오산리 628-2,대구광역시 달성군 현풍읍 원교리 98-7,1.6,3,2025-11-27
낙동강변,대구광역시,달성군,대구광역시 달성군 현풍읍 자모리 956,대구광역시 달성군 구지면 도동리 43-4,1.4,3,2025-11-27
낙동강변,대구광역시,달성군,대구광역시 달성군 구지면 내리 434-2,경상북도 고령군 다산면 송곡리 산42,6.4,3,2025-11-27
군청로,대구광역시,군위군,대구광역시 군위군 동부리 821-5,대구광역시 군위군 정리 492-3,5.62,0,2025-11-27
산성가음로,대구광역시,군위군,대구광역시 군위군 이지리 431,대구광역시 군위군 이지리 225-7,1.16,4.5,2025-11-27
