노선명,기점,종점,종류,연장,너비,관리주체
북아현로19길(서측),북아현동 187-18,북아현동 199-3,자전거전용도로(보도높이형),0.320 ,2.0 ,서대문구 도로과
북아현로19길(동측),북아현동 251-285,북아현동 187-18,자전거전용도로(보도높이형),0.350 ,2.0 ,서대문구 도로과
거북골로(동측),중앙근린공원,북가좌초 사거리,자전거전용차로,0.500 ,2.0 ,서대문구 도로과
거북골로(서측),북가좌초 사거리,중앙근린공원,자전거전용차로,0.500 ,2.0 ,서대문구 도로과
가재울미래로(서측),DMC파크뷰101동,DMC파크뷰105동,자전거전용차로,0.400 ,2.0 ,서대문구 도로과
가재울미래로(동측),DMC파크뷰105동,DMC파크뷰101동,자전거전용차로,0.400 ,2.0 ,서대문구 도로과
충정로(서측),충정로사거리,서대문역 교차로,자전거우선도로,0.800 ,차로공유,서부도로사업소
충정로(동측),서대문역 교차로,충정로사거리,자전거우선도로,0.800 ,차로공유,서부도로사업소
신촌로(남측),동교동삼거리,충정로사거리,자전거우선도로,3.300 ,차로공유,서부도로사업소
신촌로(북측),충정로사거리,동교동삼거리,자전거우선도로,3.300 ,차로공유,서부도로사업소
연희로(동측),연희교차로,서대문소방서 앞,자전거우선도로,1.300 ,차로공유,서부도로사업소
연희로(서측),서대문소방서 앞,연희교차로,자전거우선도로,1.300 ,차로공유,서부도로사업소
성산로(남측),연희 IC교,봉원고가차도 하부,자전거우선도로,2.200 ,차로공유,서부도로사업소
성산로(북측),봉원고가차도 하부,연희 IC교,자전거우선도로,2.200 ,차로공유,서부도로사업소
신촌역로(서측),명물거리교차로,신촌기차역입구 교차로,자전거우선도로,0.400 ,차로공유,서부도로사업소
신촌역로(동측),신촌기차역입구 교차로,명물거리교차로,자전거우선도로,0.400 ,차로공유,서부도로사업소
연세로(서측),연세대교차로,신촌역 교차로,자전거우선도로,0.600 ,차로공유,서대문구 도로과
연세로(동측),신촌역 교차로,연세대교차로,자전거우선도로,0.600 ,차로공유,서대문구 도로과
명물길(동측),형제갈비앞,명물거리삼거리,자전거우선도로,0.400 ,차로공유,서대문구 도로과
명물길(서측),명물거리삼거리,형제갈비앞,자전거우선도로,0.400 ,차로공유,서대문구 도로과
연세로5길(동측),현대백화점 앞,함흥냉면앞,자전거우선도로,0.200 ,차로공유,서대문구 도로과
연세로5길(서측),함흥냉면앞,현대백화점 앞,자전거우선도로,0.200 ,차로공유,서대문구 도로과
신촌로11길,신촌동제1공영주차장앞,신촌미용아트스쿨,자전거우선도로,0.200 ,차로공유,서대문구 도로과
성산로22길,창천오피스텔앞,신촌동제1공영주차장앞,자전거우선도로,0.200 ,차로공유,서대문구 도로과
연희로25길(서측),옥산빌딩앞,한국스텐다드차타드은행앞,자전거우선도로,0.500 ,차로공유,서대문구 도로과
연희로25길(동측),한국스텐다드차타드은행앞,옥산빌딩앞,자전거우선도로,0.500 ,차로공유,서대문구 도로과
연희맛로(서측),한국스텐다드차타드은행앞,연희동 임광아파트 앞,자전거우선도로,0.500 ,차로공유,서대문구 도로과
연희맛로(동측),연희동 임광아파트 앞,한국스텐다드차타드은행앞,자전거우선도로,0.500 ,차로공유,서대문구 도로과
동교로(서측),연희동 임광아파트앞,경의 중앙선앞,자전거우선도로,0.100 ,차로공유,서대문구 도로과
동교로(동측),경의 중앙선앞,연희동 임광아파트앞,자전거우선도로,0.100 ,차로공유,서대문구 도로과
"이화여대1,3,7길(서측)",신촌지구대앞,국민은행앞,자전거우선도로,0.300 ,차로공유,서대문구 도로과
연대동문길(서측),스타벅스연대동문점앞,연세대동문회관앞,자전거우선도로,0.600 ,차로공유,서대문구 도로과
북아현로1길(서측),푸르지오103동,영광교회,자전거보행자겸용도로(분리형),0.200 ,1.7 ,서대문구 도로과
북아현로1길(동측),영광교회,푸르지오103동,자전거보행자겸용도로(분리형),0.200 ,1.7 ,서대문구 도로과
북아현로1길(남측),영광교회,e편한세상 신촌 302동,자전거보행자겸용도로(분리형),0.300 ,2.0 ,서대문구 도로과
북아현로1길(북측),e편한세상 신촌 302동,영광교회,자전거보행자겸용도로(분리형),0.300 ,2.0 ,서대문구 도로과
거북골로(중로2-5호),DMC파크뷰210동,e편한세상204동,자전거보행자겸용도로(분리형),0.800 ,3.3 ,서대문구 도로과
거북골로(중로1-1호)(남측),중앙근린공원,DMC파크뷰자이아파트 201동,자전거보행자겸용도로(분리형),0.350 ,2.0 ,서대문구 도로과
거북골로(중로1-1호)(북측),DMC파크뷰자이아파트 201동,중앙근린공원,자전거보행자겸용도로(분리형),0.350 ,2.0 ,서대문구 도로과
모래내로15길(서측),DMC파크뷰101동,DMC파크뷰127동,자전거보행자겸용도로(분리형),0.400 ,2.0 ,서대문구 도로과
모래내로15길(동측),DMC파크뷰127동,DMC파크뷰101동,자전거보행자겸용도로(분리형),0.400 ,2.0 ,서대문구 도로과
가재울미래로(중로2-1호),DMC파크뷰130동,DMC파크뷰105동,자전거보행자겸용도로(분리형),0.400 ,3.0 ,서대문구 도로과
북아현로,e편한세상 신촌 401동,아현역,자전거보행자겸용도로(분리형),0.100 ,2.0 ,서대문구 도로과
거북골로(서측),명지대학교 정문,래미안루센티아아파트 107동,자전거보행자겸용도로(분리형),0.750 ,2.0 ,서대문구 도로과
거북골로(동측),모래내교회,래미안루센티아아파트 111동,자전거보행자겸용도로(분리형),0.270 ,2.0 ,서대문구 도로과
가좌로(동측),현대교통,충암고앞 구경계,자전거보행자겸용도로(비분리형),1.100 ,4.0 ,서대문구 도로과
가좌로(서측),충암고앞 구경계,현대교통,자전거보행자겸용도로(비분리형),1.100 ,4.0 ,서대문구 도로과
모래내로,홍제센트럴아이파크 101동,홍제동 155-5,자전거보행자겸용도로(비분리형),0.300 ,3.0 ,서대문구 도로과
홍제내길,홍제자전거주차장,남양아파트 103동,자전거보행자겸용도로(비분리형),0.400 ,2.0 ,서대문구 도로과
세무서길,홍제동268-15,홍제동238-15,자전거전용도로(보도높이형),0.175 ,1.5 ,서대문구 도로과
불광천(좌안),와산교,증산교,자전거전용도로,1.400 ,3.0 ,서대문구 치수과
홍제천(우안),홍제3교,사천교,자전거보행자겸용도로(분리형),3.200 ,3.7 ,서대문구 치수과
홍제천(좌안),사천교,홍연교,자전거보행자겸용도로(분리형),2.200 ,2.4 ,서대문구 치수과
홍제천(좌안),백련교,홍은교,자전거보행자겸용도로(분리형),2.000 ,2.4 ,서대문구 치수과
