번호,추천코스명,추천거리,경로
1,군산시청 - 임피면행정복지센터,30.3,군산시청 - 경암동철길 - 채만식문학관 - 금강호시민공원 - 금강철새조망대 - 탐조화랑 - 공주산 - 나포삼거리 - 즐거운자연학교 - 백인농장 - 불주사 - 서지제 - 임피중학교 - 임피향교 - 임피면행정복지센터
2,임피면 행정복지센터 - 월명종합경기장,22.5,임피면행정복지센터 - 깐치멀마을 - 대야면행정복지센터 - 개정문화마을 - 발산리석등 - 최호장군유적지 - 와룡보건지소 - 이영춘가옥 - 개정동행정복지센터 - 월명종합경기장
3,월명종합경기장 - 옥구읍 행정복지센터,34.4,월명종합경기장 - 군산소방서 - 돌머리마을 - 옥산면행정복지센터 - 군산저수지 - 칠다리 - 백석제 - 염의서원 - 옥구농공단지 - 옥구향교 - (구)옥구염전 - 둔산마을 - 옥구저수지로 - 옥구읍행정복지센터
4,옥구읍 행정복지센터 - 군산시청,36.6,옥구읍행정복지센터 - 군산대학교 - 은파관광지입구 - 물빛다리광장 - 인라인스케이트장 - 연꽃자생지 - 자전거교육장 - 은파관광지입구 - 미성재학로 - 미성동주민센터 - 전북외고 - 수산물종합센터 - 백년광장 - 군산경찰서 - 군산시청
5,대야면행정복지센터 - 회현면행정복지센터,18.3,대야면행정복지센터 - 신촌마을 - 월하산마을 - 가나안농장 - 회현중학교 - 회현면행정복지센터
6,백년광장 - 백년광장,6.8,백년광장 - 진포해양테마파크 - 째보선창 - 군산진사적비 - (구)조선은행 - 개복동예술인의거리 - 정주사비문학비 - 선양동해돋이공원 - 동국사 - (구)군산부윤관사 - 신흥동일본식가옥 - 해망굴 - 군산수산물시장 - 군산근대역사박물관 - 백년광장
7,비응항 - 가력도,25.1,비응항 - 해넘이휴게소 - 돌고래숨터 - 야미도 - 신시도 - 33센터 - 바람쉼터 - 소라쉼터 - 너울쉼터 - 가력도
8,선유도 - 선유해수욕장,11,선유도선착장 - 선유도해수욕장 - 장자대교 - 장자도선착장 - 장자수석원 - 선유도해수욕장 - 몽동해변 - 선유3구 - 신기리 - 망주봉 - 선유도해수욕장
9,선유도선착장 - 무녀2구,3,선유도선착장 - 선유대교 - 모감주나무군락지 - 무녀1구 - 무녀2구
