일련번호,노선명,기점,기점 경도,기점 위도,중기점,중기점 경도,중기점 위도,종점,종점 경도,종점 위도,도로연계성,자전거도로 종류,연장,전용도로 폭원,자전거도로 폭원(분리형),보도 폭원(분리형),유효폭원측정1(비분리형),도로폭원(비분리형),유효폭원측정2(비분리형),보행량 (점),데이터기준일자
74,석소로L,인후동1가924-12,127.1699265,35.8276753,우아동2가 903-1 아원빌딩,127.1690913,35.8302259,우아동2가866-1,127.1673537,35.8354858,Y,겸용도로,0.95,0,0,0,0,2,2,3,2026-05-14
75,석소로R,인후동1가924-12,127.1699265,35.8276753,우아동2가 903-1 아원빌딩,127.1690913,35.8302259,우아동2가866-1,127.1673537,35.8354858,Y,겸용도로,0.95,0,0,0,0,2,2,3,2026-05-14
76,성지산로L,삼천동1가601-13,127.119674,35.7988172,삼천1동 532-25,127.1226071,35.8011912,효자동1가564-5,127.1248282,35.8026955,Y,겸용도로,0.7,0,0,0,0,2,2,3,2026-05-14
77,성지산로R,삼천동1가601-13,127.119674,35.7988172,삼천1동 532-25,127.1226071,35.8011912,효자동1가564-5,127.1248282,35.8026955,Y,겸용도로,0.7,0,0,0,0,2,2,3,2026-05-14
78,세내로L,효자동2가218-15(우림교),127.1087223,35.8048202,효자동3가 20-3,127.1123564,35.8182109,효자3가1473-1(서곡LG),127.0978584,35.8338492,Y,겸용도로,4.05,0,0,0,0,2,2,3,2026-05-14
79,세내로R,효자동2가218-15(우림교),127.1087223,35.8048202,효자동3가 20-3,127.1123564,35.8182109,효자3가1473-1(서곡LG),127.0978584,35.8338492,Y,겸용도로,4.05,0,0,0,0,2,2,3,2026-05-14
80,소리로1L,덕진동1가88-47,127.1360135,35.8539922,덕진동1가 산1-11,127.1381947,35.8538944,덕진동1가 88-4(한국소리문화의전당),127.1383229,35.8555398,Y,겸용도로,0.4,0,1,1.5,2.5,0,0,3,2026-05-14
81,소리로2L,덕진동1가 88-4(한국소리문화의전당),127.1383229,35.8555398,호성동1가 산11-14,127.1469532,35.8574992,호성동1가757-24,127.154454,35.8588436,Y,겸용도로,1.7,0,0,0,0,2.1,2.1,3,2026-05-14
82,소리로1R,덕진동1가88-47,127.1360135,35.8539922,호성동1가 산11-14,127.1469532,35.8574992,호성동1가757-24,127.154454,35.8588436,Y,겸용도로,2.1,0,0,0,0,2.4,2.4,3,2026-05-14
83,소태정로L,효자동2가1196-2,127.0971834,35.8049698,효자동2가 720-47,127.097949,35.805622,효자동2가1199-3(우림중학교),127.0991426,35.8052154,Y,겸용도로,0.25,0,0,0,0,2,2,3,2026-05-14
84,소태정로R,효자동2가1196-2,127.0971834,35.8049698,효자동2가 720-47,127.097949,35.805622,효자동2가1199-3(우림중학교),127.0991426,35.8052154,Y,겸용도로,0.25,0,0,0,0,2,2,3,2026-05-14
85,솔내로L,송천동1가136(현대4차아파트),127.1271713,35.8599388,송천동2가 202-71,127.1273354,35.8649595,송천동2가293-5,127.1279046,35.8695701,Y,겸용도로,1.15,0,0,0,0,1.6,1.6,3,2026-05-14
86,솔내로R,송천동1가136(현대4차아파트),127.1271713,35.8599388,송천동2가 202-71,127.1273354,35.8649595,송천동2가293-5,127.1279046,35.8695701,Y,겸용도로,1.15,0,0,0,0,1.7,1.7,3,2026-05-14
87,송천중앙로L,덕진동2가148-3(가련광장),127.1176383,35.8479253,송천동1가 산54-12,127.1213803,35.8614808,덕진동2가 174(덕진노인복지관 앞),127.1216282,35.8695783,Y,겸용도로,0.4,0,0,0,0,2.2,2.2,3,2026-05-14
88,송천중앙로R,덕진동2가148-3(가련광장),127.1176383,35.8479253,송천동1가 산54-12,127.1213803,35.8614808,덕진동2가 174(덕진노인복지관 앞),127.1216282,35.8695783,Y,겸용도로,0.4,0,0,0,0,2,2,3,2026-05-14
89,송천중앙로2L,덕진동2가 174(덕진노인복지관 앞),127.120015,35.85131,송천2동 113-10,127.121292,35.861026,송천동2가454-9,127.12139,35.869711,Y,겸용도로,2.1,0,0,0,0,2.2,2.2,3,2026-05-14
90,송천중앙로2R,덕진동2가 174(덕진노인복지관 앞),127.120015,35.85131,송천2동 113-10,127.121292,35.861026,송천동2가454-9,127.12139,35.869711,Y,겸용도로,2.1,0,0,0,0,2,2,3,2026-05-14
91,시천로L,송천동1가684-1,127.1147301,35.8595322,송천동1가 850,127.1144829,35.8646941,송천동2가613,127.1151335,35.8694595,Y,겸용도로,1.15,0,0,0,0,2,2,3,2026-05-14
92,시천로R,송천동1가684-1,127.1147301,35.8595322,송천동1가 850,127.1144829,35.8646941,송천동2가613,127.1151335,35.8694595,Y,겸용도로,1.15,0,0,0,0,2.1,2.1,3,2026-05-14
93,신행로L,팔복동3가410-3,127.0905444,35.8463883,팔복동3가 211-6,127.092215,35.8492185,팔복동2가419-3,127.0946512,35.852053,Y,겸용도로,0.8,0,0,0,0,2,2,2,2026-05-14
94,신행로R,팔복동3가410-3,127.0905444,35.8463883,팔복동3가 211-6,127.092215,35.8492185,팔복동2가419-3,127.0946512,35.852053,Y,겸용도로,0.8,0,0,0,0,2,2,2,2026-05-14
95,쑥고개로L,삼천동3가 285-9,127.0857361,35.7961884,효자동2가 765-1,127.0981515,35.801853,효자동2가221-7,127.1089428,35.8043789,Y,전용도로,2.3,1.8,0,0,0,0,0,,2026-05-14
96,쑥고개로R,삼천동3가 285-9,127.0857361,35.7961884,효자동2가 765-1,127.0981515,35.801853,효자동2가221-7,127.1089428,35.8043789,Y,겸용도로,2.3,0,0,0,0,3.1,3.1,3,2026-05-14
97,아중로L,중노송동499-13,127.1509574,35.8226358,아중로 125,127.163444,35.8254216,우아동2가934-6,127.1751692,35.8295004,Y,겸용도로,2.4,0,0,0,0,2.4,2.4,3,2026-05-14
98,아중로R,중노송동499-13,127.1509574,35.8226358,아중로 125,127.163444,35.8254216,우아동2가934-6,127.1751692,35.8295004,Y,겸용도로,2.4,0,0,0,0,2.2,2.2,3,2026-05-14
99,안덕원로L,산정동855-2,127.1306348,35.8270502,인후동2가 227-1,127.1507774,35.8359058,진북동 1063-8,127.1681715,35.8401997,Y,겸용도로,3.85,0,1.3,2,3.3,5,5,4,2026-05-14
100,안덕원로R,산정동855-2,127.1306348,35.8270502,인후동2가 227-1,127.1507774,35.8359058,진북동 1063-8,127.1681715,35.8401997,Y,겸용도로,3.85,0,1.2,2,3.2,5,5,4,2026-05-14
101,안전로L,혁신로 교차점,,,중동 811(농생명로교차점),,,중동 834-2,,,Y,겸용도로,2.34,0,3,5,8,0,0,2,2026-05-14
102,안전로R,혁신로 교차점,,,중동 811(농생명로교차점),,,중동 834-2,,,Y,겸용도로,2.34,0,3,5,8,0,0,2,2026-05-14
103,안행로L,삼천동1가743-1,127.1297396,35.7996972,서완산동1가 228 선한이치과,127.1331598,35.8075511,중화산동1가 327-12(옥성트레비앙@),127.1320519,35.8125517,Y,겸용도로,1.85,0,0,0,0,2.1,2.1,3,2026-05-14
104,안행로R,삼천동1가743-1,127.1297396,35.7996972,서완산동1가 228 선한이치과,127.1331598,35.8075511,중화산동1가 327-12(옥성트레비앙@),127.1320519,35.8125517,Y,겸용도로,1.85,0,0,0,0,1.8,1.8,3,2026-05-14
105,오공로L,중동 774-12(우리은행 전북혁신도시지점 앞),,,완산구 중동 299-2,,,만성동1167-4(대원제약 전주지점),,,Y,겸용도로,1.14,0,1.5,2,3.5,0,0,,2026-05-14
106,오공로R,중동 774-12(우리은행 전북혁신도시지점 앞),,,완산구 중동 299-2,,,만성동1167-4(대원제약 전주지점),,,Y,겸용도로,1.14,0,1.5,2,3.5,0,0,,2026-05-14
107,오송로L,송천동1가산60-5,127.1264177,35.857978,송천1동 162-23,127.1311623,35.8607232,송천동1가871(송천아이파크6단지아파트),127.1317187,35.8620891,Y,겸용도로,0.6,0,0,0,0,1.1,1.1,3,2026-05-14
108,오송로R,송천동1가산60-5,127.1264177,35.857978,송천1동 162-23,127.1311623,35.8607232,송천동1가871(송천아이파크6단지아파트),127.1317187,35.8620891,Y,겸용도로,0.6,0,0,0,0,0.7,0.7,3,2026-05-14
109,온고을로1R,화개네거리,127.0668594,35.8566441,장동 1024-7,127.0619317,35.8636307,반월동858-3(조촌교차로),127.0613063,35.8739539,Y,전용도로,2.1,2.9,0,0,0,0,0,,2026-05-14
110,온고을로2L,서신동769-1,127.1221884,35.8333017,만성동 24-4,127.0879075,35.8470777,반월동858-3(조촌교차로),127.0613063,35.8739539,Y,겸용도로,7.85,0,0,0,0,3.2,3.2,3,2026-05-14
111,온고을로2R,서신동769-1,127.1221884,35.8333017,만성동 24-4,127.0879075,35.8470777,화개네거리,127.0668594,35.8566441,Y,겸용도로,5.75,0,0,0,0,3,3,3,2026-05-14
112,용리로L,삼천동1가284-2,127.110316,35.7985498,삼천동1가 601-13,127.1220688,35.798365,삼천동1가705-3(쌍용3단지),127.1286322,35.7981682,Y,겸용도로,1.8,0,1.6,1.4,3,1.7,1.7,3,2026-05-14
113,용리로R,삼천동1가284-2,127.110316,35.7985498,삼천동1가 601-13,127.1220688,35.798365,삼천동1가705-3(쌍용3단지),127.1286322,35.7981682,Y,겸용도로,1.8,0,0,0,0,1.8,1.8,3,2026-05-14
114,용머리로1L,효자동1가410-5(우림교교차로),127.1106967,35.8046752,효자3동 439-11,127.1161638,35.8066794,효자광장교차로,127.1232625,35.8059,Y,겸용도로,1.16,0,1.2,1.6,2.8,0,0,3,2026-05-14
115,용머리로1R,효자동1가410-5(우림교교차로),127.1106967,35.8046752,효자3동 439-11,127.1161638,35.8066794,효자광장교차로,127.1232625,35.8059,Y,겸용도로,1.16,0,1.6,1.9,3.5,0,0,3,2026-05-14
116,용머리로2L,효자광장교차로,127.1232625,35.8059,서완산동2가 359-10,127.1327908,35.8079332,서완산동1가508,127.1395311,35.8124543,Y,겸용도로,1.74,0,0,0,0,2,2,3,2026-05-14
117,용머리로2R,효자광장교차로,127.1232625,35.8059,서완산동2가 359-10,127.1327908,35.8079332,서완산동1가508,127.1395311,35.8124543,Y,겸용도로,1.74,0,0,0,0,2,2,3,2026-05-14
118,용호로L,효자동2가1157-6(우림초등학교),127.1076426,35.8142012,효자동3가 1714-10,127.096924,35.816327,효자동3가1670-1,127.096815,35.8208504,Y,겸용도로,1.6,0,0,0,0,1.2,1.2,3,2026-05-14
119,용호로R,효자동2가1157-6(우림초등학교),127.1076426,35.8142012,효자동3가 1714-10,127.096924,35.816327,효자동3가1670-1,127.096815,35.8208504,Y,겸용도로,1.6,0,0,0,0,1.2,1.2,3,2026-05-14
120,우전로L,효자동2가 1134-1,127.1015392,35.8026496,효자동2가 598-2,127.1018092,35.8117277,효자동3가1627-6,127.1022459,35.8248824,Y,겸용도로,2.55,0,0,0,0,3.3,3.3,3,2026-05-14
121,우전로R,효자동2가 1134-1,127.1015392,35.8026496,효자동2가 598-2,127.1018092,35.8117277,효자동3가1627-6,127.1022459,35.8248824,Y,겸용도로,2.55,0,0,0,0,3.2,3.2,3,2026-05-14
122,유연로1L,효자동3가1069,127.0864599,35.8217068,효자동3가 637-8,127.0984783,35.8259523,효자동3가 639-9,127.0981053,35.8248357,Y,겸용도로,1.15,0,0,0,0,2,2,2,2026-05-14
123,유연로1R,효자동3가1069,127.0864599,35.8217068,효자동3가 637-8,127.0984783,35.8259523,효자동3가 639-9,127.0981053,35.8248357,Y,겸용도로,1.15,0,0,0,0,2,2,2,2026-05-14
124,유연로2L,효자동3가 639-9,127.0981053,35.8248357,효자동2가 마전교,127.1123716,35.8254224,진북터널 사거리,127.1227375,35.825275,Y,겸용도로,2.2,0,2,2,4,0,0,3,2026-05-14
125,유연로2R,효자동3가 639-9,127.0981053,35.8248357,효자동2가 마전교,127.1123716,35.8254224,진북터널사거리,127.1227375,35.825275,Y,겸용도로,2.2,0,2,2,4,0,0,3,2026-05-14
126,유연로3L,진북터널사거리,127.1227375,35.825275,중화산2동 산26,127.1260539,35.8253486,진북동1091-15(진북교),127.1292461,35.8265803,Y,겸용도로,0.65,0,0,0,0,2.4,2.4,3,2026-05-14
127,유연로3R,진북터널사거리,127.1227375,35.825275,중화산2동 산26,127.1260539,35.8253486,진북동1091-15(진북교),127.1292461,35.8265803,Y,겸용도로,0.65,0,0,0,0,2.4,2.4,3,2026-05-14
128,장승배기로L,삼천동1가766-1(주공5단지),127.1135762,35.7931672,평화1동 393-5,127.1400948,35.798427,삼천동1가 705-5(꽃받정이네거리),127.1619058,35.8088114,Y,겸용도로,1.79,0,0,0,0,2.7,2.7,,2026-05-14
129,장승배기로R,삼천동1가766-1(주공5단지),127.1135762,35.7931672,평화1동 393-5,127.1400948,35.798427,삼천동1가 305-14(거마로사거리),127.1619058,35.8088114,Y,겸용도로,0.34,0,0,0,0,3.2,3.2,,2026-05-14
130,장승배기로2R,삼천동1가 305-14(거마로사거리),,,평화동2가 568-25,,,평화동2가 604-19(전주예심교회 앞),,,,겸용도로,0.86,0,1.4,2.1,3.5,0,0,,2026-05-14
131,장승배기로3R,평화동2가 604-19(전주예심교회 앞),,,평화동1가 393-13,,,서서학동 295(뚜레쥬르 앞),,,,겸용도로,2.34,0,0,0,0,2.2,2.2,,2026-05-14
132,장승배기로3L,삼천동1가 305-14(거마로사거리),,,평화동1가 583-15,,,서서학동 295(뚜레쥬르 앞),,,,겸용도로,1.75,0,0,0,0,2.8,2.8,,2026-05-14
133,장승배기로4L,서서학동 295(뚜레쥬르 앞),,,서서학동 169-2,,,동서학동 290-3(거산황궁아파트 앞),,,,겸용도로,0.53,0,1.4,2.1,3.5,0,0,,2026-05-14
134,장승배기로4R,서서학동 295(뚜레쥬르 앞),,,서서학동 169-2,,,동서학동 290-3(거산황궁아파트 앞),,,,겸용도로,0.53,0,1.8,1.8,3.6,0,0,,2026-05-14
135,장승배기로5L,동서학동 290-3(거산황궁아파트 앞),,,동서학동 913-17,,,동서학동923-27,,,,겸용도로,0.88,0,0,0,0,2,2,,2026-05-14
136,장승배기로5R,동서학동 290-3(거산황궁아파트 앞),,,동서학동 913-17,,,동서학동923-27,,,,겸용도로,0.88,0,0,0,0,2,2,,2026-05-14
137,전룡로L,서신동852,127.1134682,35.8256621,서신동 292-47,127.1209553,35.8279421,서신동3-10,127.1276964,35.829192,Y,겸용도로,1.4,0,0,0,0,1.8,1.8,2,2026-05-14
138,전룡로R,서신동852,127.1134682,35.8256621,서신동 292-47,127.1209553,35.8279421,서신동3-10,127.1276964,35.829192,Y,겸용도로,1.4,0,0,0,0,1.6,1.6,2,2026-05-14
139,전주천서로l,동서학동886-10,,,서서학동 210-2,,,서완산동1가505(완산교),,,Y,겸용도로,2,0,1.5,1.3,2.8,0,0,,2026-05-14
140,전주천서로R,동서학동886-10,127.1596344,35.8106628,서서학동 210-2,127.1497452,35.8101779,서완산동1가505(완산교),127.1395842,35.8124565,Y,겸용도로,2,0,1.5,1.3,2.8,0,0,4,2026-05-14
141,정언신로L,인후동1가157-32,127.1542744,35.8296493,정언신로 89,127.1636641,35.8313004,우아동2가926-1,127.17407,35.8319292,Y,겸용도로,1.9,0,0,0,0,2,2,3,2026-05-14
142,정언신로R,인후동1가157-32,127.1542744,35.8296493,정언신로 89,127.1636641,35.8313004,우아동2가926-1,127.17407,35.8319292,Y,겸용도로,1.9,0,0,0,0,2,2,3,2026-05-14
143,정여립로L,삼천동3가289-4,127.0841072,35.7961853,삼천동3가 산33-3,127.0781048,35.8033321,상림동 105-7,127.0712686,35.8071956,Y,전용도로,3.7,0,1.5,2,3.5,0,0,2,2026-05-14
144,정여립로R,삼천동3가289-4,,,삼천동3가 산33-3,,,상림동 105-7,,,,전용도로,3.7,0,1.5,1.5,3,0,0,,2026-05-14
145,정여립로2L,,,,,,,,,,,겸용도로,1.35,0,1.5,1.5,3,0,0,,2026-05-14
146,정여립로2R,,,,,,,,,,,겸용도로,1.35,0,1.5,2.5,4,0,0,,2026-05-14
147,정여립로3L,,,,,,,,,,,겸용도로,1.65,0,1.5,2.5,4,0,0,,2026-05-14
148,정여립로3R,,,,,,,,,,,겸용도로,1.65,0,1.5,2.5,4,0,0,,2026-05-14
149,조경단로1L,금암동522-109,127.1360712,35.8349636,덕진동1가 664-57,127.1338564,35.8509442,송천동1가778-28,127.1203601,35.8514525,Y,겸용도로,3.3,0,0,0,0,1.5,1.5,3,2026-05-14
150,조경단로1R,금암동522-109,127.1360712,35.8349636,금암2동 1616,127.1391746,35.8422867,금암동 634-18(대학로지하차도),127.1401205,35.8460732,Y,겸용도로,1.6,0,0,0,0,1.8,1.8,3,2026-05-14
151,조경단로2R,금암동 634-18(대학로지하차도),127.1401205,35.8460732,덕진동1가 655-9,127.131037,35.8518467,송천동1가778-28,127.1203601,35.8514525,Y,겸용도로,1.7,0,1.2,1.8,3,0,0,3,2026-05-14
152,중동로L,장동 1096(LH이노팰리스 104동 앞 삼거리),,,중동 141-2,,,중동824(근린공원내부 회전교차로),,,,겸용도로,1.75,0,2,2.5,4.5,0,0,,2026-05-14
153,중동로R,장동 1096(LH이노팰리스 104동 앞 삼거리),,,중동 141-2,,,중동824(근린공원내부 회전교차로),,,,겸용도로,1.75,0,2,2.5,4.5,0,0,,2026-05-14
154,쪽구름로L,동산동518-2,127.0800136,35.8659353,반월동 746-3,127.074171,35.8735038,반월동 726-1,127.0640474,35.8746711,Y,겸용도로,2.1,0,1.3,1.7,3,4,4,2,2026-05-14
155,쪽구름로R,동산동518-2,127.0800136,35.8659353,반월동 746-3,127.074171,35.8735038,반월동 726-1,127.0640474,35.8746711,Y,겸용도로,2.1,0,1.3,1.7,3,4,4,2,2026-05-14
156,천마산로L,송천동2가529-7,127.1221227,35.8639353,송천동2가 202-72,127.1280138,35.864613,송천동1가12-10(진흥더블파크아파트),127.1324423,35.8639213,Y,겸용도로,1.4,0,0,0,0,2.2,2.2,3,2026-05-14
