읍면동,오름명,소재지,위도,경도,주차장,화장실,표고(m),데이터기준일자
대정읍,금산,제주특별자치도 서귀포시 대정읍 상모리 977,33.2351075,126.285421,N,N,63.5,2025-08-05
대정읍,송악산(절울이),제주특별자치도 서귀포시 대정읍 상모리 산 2,33.1990538,126.2897947,Y,Y,104,2025-08-05
대정읍,섯알오름,제주특별자치도 서귀포시 대정읍 상모리 1593-2,33.2064948,126.2812141,Y,Y,40.7,2025-08-05
대정읍,가시오름 ,제주특별자치도 서귀포시 대정읍 동일리 1706,33.2469855,126.2431576,Y,N,106.5,2025-08-05
대정읍,녹남봉,제주특별자치도 서귀포시 대정읍 신도리 808-4,33.2793046,126.1959016,N,N,100.4,2025-08-05
대정읍,단산(바굼지오름),제주특별자치도 서귀포시 대정읍 인성리 21-2,33.2428093,126.2883599,N,N,158,2025-08-05
남원읍,물영아리,제주특별자치도 서귀포시 남원읍 수망리 산 188,33.3689123,126.6930259,Y,N,508,2025-08-05
남원읍,머체오름,제주특별자치도 서귀포시 남원읍 한남리 산 2-1,33.3405246,126.6597625,N,N,425.8,2025-08-05
남원읍,이승이,제주특별자치도 서귀포시 남원읍 신례리 산 2-4,33.3402449,126.6218399,Y,Y,539,2025-08-05
남원읍,사려니오름,제주특별자치도 서귀포시 남원읍 한남리 산 2-1,33.3402198,126.6457077,N,N,523,2025-08-05
남원읍,민오름,제주특별자치도 서귀포시 남원읍 수망리 산 158-1,33.3501463,126.6770272,Y,N,446.8,2025-08-05
남원읍,운지오름,제주특별자치도 서귀포시 남원읍 남원리 760-2,33.2993956,126.7047237,N,N,113.5,2025-08-05
남원읍,자배봉,제주특별자치도 서귀포시 남원읍 위미리 산 132-2,33.3010088,126.6769344,Y,N,211.3,2025-08-05
남원읍,생길이,제주특별자치도 서귀포시 남원읍 신례리 산 33-1,33.3056232,126.6424838,N,N,260,2025-08-05
남원읍,큰걸세,제주특별자치도 서귀포시 남원읍 하례리 산 124,33.2822357,126.619879,Y,Y,158,2025-08-05
남원읍,족은걸세,제주특별자치도 서귀포시 남원읍 하례리 산 130,33.2808166,126.6179758,N,N,150,2025-08-05
남원읍,수악,제주특별자치도 서귀포시 남원읍 하례리 산 10,33.324589,126.6094642,N,N,474.3,2025-08-05
남원읍,한남리머체왓숲길,제주특별자치도 서귀포시 남원읍 한남리 1622-3,33.3305697,126.6740675,Y,Y,0,2025-08-05
성산읍,일출봉,제주특별자치도 서귀포시 성산읍 성산리 1,33.4593257,126.9397981,Y,Y,179,2025-08-05
성산읍,말미오름(멀미오름),제주특별자치도 서귀포시 성산읍 시흥리 2661,33.477089,126.887256,Y,Y,145.9,2025-08-05
성산읍,말미알오름(멀미알오름),제주특별자치도 서귀포시 성산읍 시흥리 2656,33.480393,126.8853942,N,N,126.5,2025-08-05
성산읍,식산봉(바우오름),제주특별자치도 서귀포시 성산읍 오조리 313,33.4656396,126.9199377,N,N,60.2,2025-08-05
성산읍,큰물메(대왕수봉),제주특별자치도 서귀포시 성산읍 고성리 2039,33.4396884,126.9015743,Y,Y,137.3,2025-08-05
성산읍,궁대악,제주특별자치도 서귀포시 성산읍 수산리 4711-8,33.4355506,126.8231463,N,N,238.8,2025-08-05
성산읍,뒤꾸부니,제주특별자치도 서귀포시 성산읍 수산리 4504,33.4294349,126.8267634,N,N,206.2,2025-08-05
성산읍,모구리오름,제주특별자치도 서귀포시 성산읍 난산리 2960-1,33.4090179,126.8286517,Y,Y,232,2025-08-05
성산읍,유건에오름,제주특별자치도 서귀포시 성산읍 난산리 2302,33.4131391,126.8479075,N,N,190.2,2025-08-05
성산읍,통오름,제주특별자치도 서귀포시 성산읍 난산리 1976,33.3930557,126.8578663,N,N,143.1,2025-08-05
성산읍,독자봉,제주특별자치도 서귀포시 성산읍 신산리 1785,33.3880187,126.8535272,Y,Y,159.3,2025-08-05
성산읍,남산봉,제주특별자치도 서귀포시 성산읍 신풍리 1657-1,33.383415,126.8125296,N,N,178.8,2025-08-05
성산읍,낭끼오름,제주특별자치도 서귀포시 성산읍 수산리 3954,33.4353119,126.8420172,N,N,185.1,2025-08-05
성산읍,모구리알오름,제주특별자치도 서귀포시 성산읍 난산리 2960-1,33.4072771,126.8279729,N,N,202.6,2025-08-05
성산읍,대왕산,제주특별자치도 서귀포시 성산읍 수산리 1431,33.4562603,126.8726744,N,N,157.6,2025-08-05
안덕면,군산,제주특별자치도 서귀포시 안덕면 창천리 산 3-1,33.2531171,126.3702214,N,N,334.5,2025-08-05
안덕면,월라봉(다래오름),제주특별자치도 서귀포시 안덕면 감산리 1148,33.2438631,126.3494923,N,N,200.7,2025-08-05
안덕면,대병악(여진머리),제주특별자치도 서귀포시 안덕면 상창리 산 2-1,33.3061903,126.3682675,N,N,491.9,2025-08-05
안덕면,북오름,제주특별자치도 서귀포시 안덕면 동광리 산 93,33.3062875,126.3320687,N,N,314.3,2025-08-05
안덕면,남송악(남소로기),제주특별자치도 서귀포시 안덕면 서광리 산 31,33.312223,126.3068138,N,N,339,2025-08-05
안덕면,광해악(넙게오름),제주특별자치도 서귀포시 안덕면 서광리 929,33.2877786,126.3175688,N,N,246.5,2025-08-05
안덕면,논오름,제주특별자치도 서귀포시 안덕면 상창리 2781,33.271278,126.3375897,N,N,186,2025-08-05
안덕면,용머리,제주특별자치도 서귀포시 안덕면 사계리 112-3,33.2317973,126.3146726,N,N,48.5,2025-08-05
안덕면,왕이메,제주특별자치도 서귀포시 안덕면 광평리 산 79,33.3434985,126.3765536,N,N,613.4,2025-08-05
표선면,따라비오름,제주특별자치도 서귀포시 표선면 가시리 산 63,33.3877509,126.7526601,Y,Y,342,2025-08-05
표선면,대록산(큰사슴이),제주특별자치도 서귀포시 표선면 가시리 산 68-9,33.3991649,126.7296093,Y,N,474.5,2025-08-05
표선면,달산봉,제주특별자치도 서귀포시 표선면 하천리 1043-2,33.3460814,126.8312719,N,N,136.5,2025-08-05
표선면,제석오름,제주특별자치도 서귀포시 표선면 하천리 429-1,33.3470334,126.836251,N,N,87.5,2025-08-05
표선면,매봉,제주특별자치도 서귀포시 표선면 세화리 산 7,33.3176792,126.8136138,N,N,136.7,2025-08-05
표선면,영주산,제주특별자치도 서귀포시 표선면 성읍리 산 18,33.4045528,126.7962438,N,N,326.4,2025-08-05
표선면,좌보미,제주특별자치도 서귀포시 표선면 성읍리 산 6,33.436092,126.807064,N,N,342,2025-08-05
표선면,백약이오름,제주특별자치도 서귀포시 표선면 성읍리 산 1,33.437016,126.789497,Y,N,356.9,2025-08-05
표선면,갑선이,제주특별자치도 서귀포시 표선면 가시리 산 2,33.3608625,126.7816744,N,N,188.2,2025-08-05
표선면,가세오름,제주특별자치도 서귀포시 표선면 토산리 산 5,33.3301468,126.7813088,N,N,200.5,2025-08-05
표선면,토산봉,제주특별자치도 서귀포시 표선면 토산리 산 13,33.321696,126.7752985,N,Y,175.4,2025-08-05
표선면,붉은오름,제주특별자치도 서귀포시 표선면 가시리 산 158,33.3998408,126.6795568,N,N,569,2025-08-05
표선면,개오름,제주특별자치도 서귀포시 표선면 성읍리 2974,33.4225533,126.7718729,N,N,344.7,2025-08-05
표선면,갑마장길,제주특별자치도 서귀포시 표선면 가시리 산 54-1,33.3846526,126.7369422,Y,Y,0,2025-08-05
효돈동,제지오름(절오름),제주특별자치도 서귀포시 보목동 275-1,33.2416395,126.6094607,N,Y,94.8,2025-08-05
효돈동,월라산(도라미),제주특별자치도 서귀포시 신효동 산 1,33.2671242,126.6056768,Y,Y,117.8,2025-08-05
영천동,칡오름,제주특별자치도 서귀포시 상효동 2308-1,33.2841016,126.6029141,N,N,271,2025-08-05
영천동,영천오름,제주특별자치도 서귀포시 상효동 2364,33.2946677,126.6008654,Y,N,227,2025-08-05
동홍동,미악산(솔오름),제주특별자치도 서귀포시 동홍동 2195,33.3006347,126.5542963,N,N,567.5,2025-08-05
서홍동,삼매봉,제주특별자치도 서귀포시 서홍동 819,33.2438949,126.5463483,Y,Y,153.6,2025-08-05
서홍동,하논-보로미,제주특별자치도 서귀포시 서홍동 968-1,33.2504044,126.5445887,N,N,143.4,2025-08-05
서홍동,시오름,제주특별자치도 서귀포시 서홍동 산 1,33.3061249,126.5167248,N,N,757.8,2025-08-05
대륜동,고근산,제주특별자치도 서귀포시 서호동 1286-1,33.2667235,126.5128551,N,N,396.2,2025-08-05
중문동,거린사슴,제주특별자치도 서귀포시 대포동 산 2-1,33.3095527,126.4542218,Y,Y,742.9,2025-08-05
중문동,베릿내오름,제주특별자치도 서귀포시 중문동 3712,33.2487353,126.4199128,Y,Y,101.2,2025-08-05
중문동,법정악,제주특별자치도 서귀포시 하원동 산 1-1,33.3135725,126.4696254,Y,Y,760.1,2025-08-05
